target_z,temperature_K,nH_m3,file,kind,state_a,state_b,block_sha256,file_sha256,context_fingerprint
900,2457.553056790327,137120617.26437098,pair_12_20_L24.npz,near_interior_pair,12,20,9b09cd1a43a543d52f668e4e6d09e36fdf16b325686db33170dac5e85dde4545,545a857bf92053fddbdcfd2a66292fcd92c6349eaa027153faa7cbd1b8da1c71,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_21_L24.npz,near_interior_pair,12,21,b82cfc74f1cc71d1caa104537d229a512e3712c2f572ad8f435062c158267bff,781ac2a85a6a12a3ea55f9bfade6fe1cf16397fbd4fe0af436d640e7cb11a3c8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_22_L24.npz,near_interior_pair,12,22,54c39b5831497df8ce32f35928334015371c4e9d4a555ab82a4ff98b02450f64,9d4d7719a251249d55272fa8ce48cf44ffa848dc2176746dd993f47535afa30d,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_23_L24.npz,near_interior_pair,12,23,fa5b7e256dceb2c700d09739ae20fed5644cd1cfbba2255dd7488f92931cb116,6f59f195cdd730edc29bad246cc86e6a1acc8c3af7e21469bc43b59b28865dfe,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_24_L24.npz,near_interior_pair,12,24,d3bd6a44df6570175b9510a4d8efcbc11619ecc35193dd6dc6195c1ba586da32,de0799c6d6d27b270939e47a02284daa1838e2a61d8b1fc8062379fad8260a49,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_25_L24.npz,near_interior_pair,12,25,8e903e04a2719b139388a39b96e00557a9f7f6d57d3b78efb72eafcf0e7589d7,ae759d4c7920a379291c999030d18dd5b50ab8b483167e08d931ae001a16c9b7,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_26_L24.npz,near_interior_pair,12,26,758222bde4a1aba530f8f4ece68f8a793e37a1ac0a97994ec3d0e05ee10dd779,70ae2fe13df69ce9c1e1d42e551bd06c59c2a70341e019608549378b8d6da79b,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_27_L24.npz,near_interior_pair,12,27,ed35b1a2babcbc37dfad57fe3dd98abd45da277782c2f6b8855d6a9b494e5c35,fc80a21614118c0f534cbd1113a66171c2e23f256a13ab7b67d7be1bb6385d93,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_28_L24.npz,near_interior_pair,12,28,e64df405678b4966b761f42211604c8249781759a099de14401759ecd686e755,b1164439e1c805907bcc288a5599d4aaeee851950dd4bc963a9f2ff6d85d9245,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_29_L24.npz,far_interior_pair,12,29,2d9db85d93d1cfcad64c0ac01a41c47e86266477d232c23445504a3287c9b2d6,22fb2e8be5a201f131990a5fe93c49e2ad4d072e58804605e5290717de6ed47b,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_30_L24.npz,far_interior_pair,12,30,8cb93ec97848e3f4c32906fb1a09fdfd1251f3c6876f8da4fee468bc96f0c515,39865b6796df94fe09f85d1c3bf0ad8caa978c39cb0e3fd177d7a35f98642adb,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_31_L24.npz,far_interior_pair,12,31,846c4bbc4810a065c7cb5bddefe57056ec66c3da4682d01e392c4483657556d3,b232033877e24a215b00ee5f2c45eade3548762901de2c0721de320bec0ad364,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_32_L24.npz,far_interior_pair,12,32,0518b47faff4b0ca2c25003af103b139b1de4a3d58ce89fbb1a4044b38010175,9e46f4ca03e6d170a3abd48adfb37ccb207226f516a049a6f5b848a31353aaa8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_33_L24.npz,far_interior_pair,12,33,4367842f129a1d278a275781b938f2dd3f914d7f4c7f0ecbdeac58863bd67ca5,f3a4321b397bdbfc16c95f23b557426deda89dd330e5db39f194a9801cbd7300,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_12_34_L24.npz,far_interior_pair,12,34,0897f28b0df5cdef668540d1197f85373a6578cded7166ed1f23fd39dac72c7f,8f5063ab9092d3b676029e85a215575fde6772b26068ea19ad6ce1328b325f87,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_14_L24.npz,interior_pair,13,14,6956a539d95378448cece01cb666d87ce8aa51e05a0564090ef26ff6b37e924d,1e824db0b2bd68758ba9c3d4f8322576c3d5a020466d5de1d0f29244e4fbee44,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_15_L24.npz,interior_pair,13,15,7c2fb6695055d6ecd2ab73811fba7f5041466ca6aa29c2a516660e95c4dc40f0,815ebc6d3847f2ddbce3ba4c07cc5e39dd01ff978dcd8ecde20b67aace2113c6,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_16_L24.npz,interior_pair,13,16,77e8af3bc7482d576b6747dec3e187612001b642af3f96d6220b62b57cc32cdd,38c4033482a85fd4cde4909e7bfe58e09274b494db82a87bfac30bfa8c5bbab8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_17_L24.npz,near_interior_pair,13,17,cb4ccaf217dcd7d431c8fd0162096e9ecf87db19e8f2d463b61282f9227de6ee,68be67aa0accc4e70548476c791881f761230923e55e170e318f16333fa016fc,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_18_L24.npz,near_interior_pair,13,18,7e027c1eb3846f9a6999fb3696a199a14dd0eaeb5db2807c4a126762ede5d473,b863c31249c74620b615d21bcc5091a798dd83e6a21f51a61526c5019987c5a9,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_19_L24.npz,near_interior_pair,13,19,331c220fc56e713c4a550b625f416188535670cecb5ee17480d427b43a7a5f5d,25a09936b4f49e1fd38ed3d7e9513bbf8537560b6e70d677cceb567dc64c9eac,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_20_L24.npz,near_interior_pair,13,20,5212816ff54d777d77d847e00cca40bfe9dd1e1ddd510b733c6badc660baa0c5,f71b470fd1d1bf2c9fa070aec68ae3f8dab664523de7495b701b68a969703fe5,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_21_L24.npz,near_interior_pair,13,21,e6f885bf818b1761172d0a7486ec7819ca17e762972202c4d8e1a89891867803,fff4cddd955ccea6e4367203db70b010b05a176073ab7bb518eb4a9f5eb2206c,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_22_L24.npz,near_interior_pair,13,22,988724ef4351ec8700bdd53638f67e6ce5dcbd7f7ff813d887cb5cbe4cd29955,2e8b7b3d070acdca497714c50e01f8708a7c6235cba82c81d12d0aea05d41ae3,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_23_L24.npz,near_interior_pair,13,23,ab351ab994dfa4eb18f9410d15a611f90078175997c849523d78f8fae9fb84a6,80c714ee99bf451913a4aad5fa60f123801c33041dfc27e6a40fa3be8b5331c0,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_24_L24.npz,near_interior_pair,13,24,abaa4a3eace97cced1407e38bc1fc5f5b9d599480c7c87ad19295f77cf9dc7b1,0ac5212c7698dcb6e51160966876c7f3e592c51c08affc8ee81d9dfd3d5449ad,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_25_L24.npz,near_interior_pair,13,25,512320629ff7184b912f7465a75df944926e629441056f041814d191378fc8d7,cf507eefb0803a9059635d1b6ff4ae707403553f2d02ee67ab16f4a0d510ad5b,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_26_L24.npz,near_interior_pair,13,26,e4c31c911f2dd0c706f08b7b2f6896421e542dbfdffa121b432a9fe209f375c1,a9f5959934b8a1c561a31310777be0c9d0f0a1ddc59ab7c11107cbe07c4fdded,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_27_L24.npz,near_interior_pair,13,27,cd285d2a49b2e509c72291843dd7f196a4307f23b06bfeac849bfd8cde88a4fb,83b979318556f156ac5f42f74ab0714bab0be688990a34bc150776bbaea5f4b1,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_28_L24.npz,near_interior_pair,13,28,2e96c83148e36bc4ac7a7f836e567045447333602473f1173be72c3d26d885ca,1bffe46aac587540531fe9042b3c21ecb0c9374dc01c170d4e3e259b4c79bd88,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_29_L24.npz,far_interior_pair,13,29,a290e608342d9052cbe4e6126ced8a06e16c3b9474dd21d4c74e238201263898,6e4fc417035cb514b2c4c93266d331479ab1bb0d7e19f0fbb83d25df9ce3ae6f,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_30_L24.npz,far_interior_pair,13,30,a62d5fd38c144cd0d8147821cba92a796da1db794a663383e6ad7e658855fa0b,7296f206ebee5ab10bcf53fbb84716cab0125eacf15080c26502151da9eddcca,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_31_L24.npz,far_interior_pair,13,31,6ee215c494beabe625b61f57e9ec37aa80b5178362c4b83fb71feee4d4534251,c05840908035de05fdeb9d71ef07acf4792ab5614974fa69925a621770ca7084,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_32_L24.npz,far_interior_pair,13,32,f2fa50a624363fe283287041e30d359b24a0704f8c0c02e3eee316be7399ef9d,de355590a98727286ea9d887483fb5e5db61c0da005e9c7983cf883b3ac34873,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_33_L24.npz,far_interior_pair,13,33,0cb7c573708c06d6cd69195510e72b3225b0e78c3193e1f648e217041f44a04a,9ac6f2067f0304e8a2a12934897af2ed662e4746d0884229f25bc73c3a2d82e8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_13_34_L24.npz,far_interior_pair,13,34,1948c45f1ec93ee8cff0145b7674fb5d9c5264247e634fd4724a177be2199260,0ca4528574c70b2defca6042d4ef08563cfb4d1663560f363bd9d65a49d9509a,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_15_L24.npz,interior_pair,14,15,495fa510bb19e3f3a4d16440ece16066aaffdee726929c535c641bbe97cf4bf0,cef9ed8fdf177868cf985a20e5920ddd12a585fef1a5d79b5377474dcd1a7126,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_16_L24.npz,interior_pair,14,16,388ab4033cfb2954135c7999414ac26099922a157e4383929eae34a4ad7be328,773f6ac5d94485d82555c7883cf2b845061e63acf471a129b1f6cfd396c282f5,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_17_L24.npz,near_interior_pair,14,17,684ffc1c8c7f333095ed41e82e6977d6df173df4f3783d8f7c8e920478559074,5e14ce8dd61f3ba1c40d12733d965ee06dcb4e18c5d3da4fa18dad950a6acf16,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_18_L24.npz,near_interior_pair,14,18,8140320881580954d4b1e3d61e46174c68996b17f53952892b4a29c8553d6de6,56638aaa75aed3a09b068004092ee556f7d0e03eae2cd1592df7ad2c64dfee14,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_19_L24.npz,near_interior_pair,14,19,9a4acd025c4c4a55101869f9d818e4681291be3daf9087df6d6e0fc72bb30d89,07a2c6610bbc48c3ed2f03e66ca7db51c8bf30beec8c7bd8b5245a29e8393e15,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_20_L24.npz,near_interior_pair,14,20,45a6c5170b811c5bd47c97cbef91c78279680c93f4b696ff0a423becc7e4cffe,abbde4ca2c321db4f2a8c19e3133406014e3378623610070c4173047b2fdbb0f,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_21_L24.npz,near_interior_pair,14,21,b31905026f6e3e5a297c913aeffc4462c4fd4aa9a0d464474993f1c81db805d9,bcf5c8d90c4f0aa19142e1326c24306699032603b65146645cafacce9431db35,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_22_L24.npz,near_interior_pair,14,22,4b86326aa7335e55ca6f646892ee46f55ccf35b65c6d7601eed0e9ea68c444c7,e513d59d656193afc9f678055b7826417b498200b43d3fdc8e822c42b4f39599,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_23_L24.npz,near_interior_pair,14,23,c2f4cd533c696ac58ee3fe94d51d18280a03f3b0769095fa65700f471ab3ca68,7387428cb47b9124b638d94c7274db8efad85e7c57ede892fdc04cafdc7274ef,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_24_L24.npz,near_interior_pair,14,24,a865dd4e1943c14721fb3cb7f5f6b3d9bc1fac73b5c0920c5d0cd34c9514952f,287b2b3a0b686b8c7ac45606888d57b09e367048713bb499fd6ce3ef3c2181c6,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_25_L24.npz,near_interior_pair,14,25,8bf65e675ae5de4e0179c1199cbf74ea46d38a3199ceb1582809d8f423bb4a5d,c66ac0edd0e5142b78948f7dd1a2e9f3eda54f2bcaa1cbef2615acd22863e1ef,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_26_L24.npz,near_interior_pair,14,26,f8a36d29be264d774b27e1d55bb819d52fd485d3ccada517fa4c4a2fed795cdc,d76ae9ffdb08dd3c2b7496dacc5eb37138513cd0f4e22f1cb00c3e6340469bac,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_27_L24.npz,near_interior_pair,14,27,2e15491c010d78d5c79fcb32e52ae51001d9ce5c16e7e728ee1b4fb73b579e37,ec61f847b92da7b8673a976e52eb9cef91c568f16881aff158fd764645b0a791,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_28_L24.npz,near_interior_pair,14,28,867d55fffec6d7552efedb9a66fc02e2cac643d072ac6dc8d39d59cdc22c7b79,34e1b53fb99c5661f025ffe08e31247216d7a445c7ca9800f49fa61ea327ea8f,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_29_L24.npz,far_interior_pair,14,29,2043d62842810e6fdf037c1b74271651635eaf23e02c61fa4210bc0c355c9b9a,e65bba5bd6951ab358765ec1c3346ca912c1bd952a3fb5de7a5ffde0f9279878,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_30_L24.npz,far_interior_pair,14,30,7563613f44a2801fc0c1795f9ab9d640e74f49ae5896f8587fa9f61ad88be66c,f7500f158035493a2afce9afcf2fc45d6ce041be844980be94bbddf90710d2c1,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_31_L24.npz,far_interior_pair,14,31,b0d831ccfb2b43ecc6376abf1530dbda9de485c66291d329d4cb117d582e253a,3baade7fd8fc93e1efa4e0b0db0f6d29d418e882121a1ecea431d405651ef4de,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_32_L24.npz,far_interior_pair,14,32,6cf4447290568aecc76b31337c908b00e6506777119c9a3ca1872107c2df9134,15d7328bea37380327120e8a15695295ce1343c205d30f0adca65d2d0a0eace3,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_33_L24.npz,far_interior_pair,14,33,132ca104b625a1ac1baba08147abf12bccadc3f1d70afca9f73af4e4c7db424e,30e147e0caa6d417de3f2eb69dd5cee0c2d10924bd260f37b75b41efb5e42327,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_14_34_L24.npz,far_interior_pair,14,34,5077ba5703cd99015cd75ecb102f6e095c1eee074a59d985fdfda7dc164a1b80,72235be6bd7d3106d95efed300c7e291439d39bb9a1bac165ca9933adb7af48e,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_16_L24.npz,interior_pair,15,16,2d1fa695565ceb6838eb9e599124b241b913a5c2abe77e1876033a62ddd6d2db,46372494e0ea355b21f696a5599032f32cb42d9eb2e0c440c9c094ab3d798f0f,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_17_L24.npz,near_interior_pair,15,17,1f52be3d4a1c639f45d45ab93955c54faf5f12d4481df110b7ae90ba5abd8893,2f1be57afe5e88ea8832c886480afb922bf0c6a4c4be72162acd926981df65f4,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_18_L24.npz,near_interior_pair,15,18,6ad5349a4f1099740d77bc944189021377b9930aa877ae5615e3b932a5e4d416,0f08dc608c5689a8ed363818d5bf3d9929ea016a14a0c7b7650a178808d9a6f5,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_19_L24.npz,near_interior_pair,15,19,c17082a080c0750be7948020c5c4296ebff021d27e0391bcb5c3e5d09fd1a878,01f6801b61370d3ef0e3026eccec93c5464c39b8efaeff50e1d52162425d957c,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_20_L24.npz,near_interior_pair,15,20,2e720411ee67d52bc22df18ac76b928015a8268238cd66cb1dbc1ce233517d70,5dd961a9713ad1b0f9919eb74d92df8877205a625ec249d68d45eff6392ec681,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_21_L24.npz,near_interior_pair,15,21,01e6d51c03a94209cb5ecbd603bd4fd52ee9c907fef1bbe499c98e059b13f7f1,a28f229592447319a76d1c9f484ff3a7457d63b30a63649ecd8c474751dc6659,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_22_L24.npz,near_interior_pair,15,22,c9d54f23c1bdadf20d0493e9803748e9dd9eeb0a20631e58adfd19ba0cc589c5,0231df6f5ca142e2235449bc7597ab0154cb437c4b4c571533614343a653cd1c,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_23_L24.npz,near_interior_pair,15,23,cbf83fcaff12c525faf52397bed414752f1cbb322b729144cfb8ede37a356c28,d703a93ed4e221132732be95291485862626d706dd37c7b3c64eed3dd74a2475,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_24_L24.npz,near_interior_pair,15,24,09d4c0fd8ced434169b060dabf87cb211d87a80a6613a9514724938bfc3c60bc,94638a962c64f9aff9d4c6e1098490aa4fc4c7234e5d193639cb2dd945b7bb3b,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_25_L24.npz,near_interior_pair,15,25,3f865e1aac6763d4f62da4f92550e48b6b3db4f7075db6d6071ca54de2443578,091514c7f1263a18e10b86373aebe5cf6c126cacb675ee6d77f9cc5c6e1857d8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_26_L24.npz,near_interior_pair,15,26,292a27e7bd197510cf410e49861a323b9be0a3903ba8f7b818ec3f4fa62807a2,a62f5c3d8e68c443ff47977ee4a48e7b2ce0d78cf814b175e96910a5d1eba927,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_27_L24.npz,near_interior_pair,15,27,ec37fb93a246ad04fda5189aa8dc1c438c19dab6526497a9cfaca864be88a40a,69ab9f288876d646a62c28fc0a1b231597d3088191ff1a71fb27b0be38d0d8c3,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_28_L24.npz,near_interior_pair,15,28,e88b79bf819df6ba2d4775b5da50c668e6e06bda456001908e8af0431567857a,d786ffd0a34b09881a7fdca15bd8389a107c62bf95975d5812c7186f57c6103f,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_29_L24.npz,far_interior_pair,15,29,804ca979c1122882b8a8058a3a5bd4f8996a587a3b812a8bd3c0fa4b9060f57c,515d2020cc6845332e15377ee4ac21ddb248e0d93f14345a25d0e2f71264d167,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_30_L24.npz,far_interior_pair,15,30,11fde2eba737640f750bde54c4f70e15e208d39c79b3e6ec73efb22663c6ac0f,8449d24b5b6593621946ce4ab82283d14e0b8a1467337791200febbd7657a680,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_31_L24.npz,far_interior_pair,15,31,ab680292a49bdb157c7385e31217a4aabecfa8844bbaebf58637fe4de8075362,05cd2c46c6cf08af884071ebe827abdc82677bbe6c476d372c926621ceb7cbe3,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_32_L24.npz,far_interior_pair,15,32,c63d55009f6de151c9c969bbf92ab5d71bcd0316c6cad0c731c9d038ff543caf,9d7ce0c897a70186832f9bc28689c9b73c5dfaded0bcf7e31ccc4165ef4c27e9,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_33_L24.npz,far_interior_pair,15,33,057d1bf9ff0e63fc449c7746bdfdcc78f9f11c24ff8cecbc398d7caa5ca8ffc4,dc0dbbc32317a66835112f0b4a5e1ea9c683979860ed8d5772b438aa39565319,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_15_34_L24.npz,far_interior_pair,15,34,a142bfcf23ae5c6de68633460bb93449229784167b3477589034710364786813,945c1c0233879d73cdc9f3642c7623bd541015eb94bf29dd4b550a7b3a156ea9,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_17_L24.npz,near_interior_pair,16,17,b882884e08406c9ad181b676aedc7eeda25aacf8d1f8f01c88d2c90b9d9f6fcc,ed9ac989973a8a9185e8ae225b2c78532c1f2c64abc78d7a35710da206595831,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_18_L24.npz,near_interior_pair,16,18,ebe1a896fa42077155e38b3e8b8cf9bc513cfdf2525b4b3fd3411302f11a3b1e,a5fb37b8d4a67229898768901c9620f99a3e7de9e92ebe668c9c40ac8f05b192,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_19_L24.npz,near_interior_pair,16,19,ff6dd037bb11c7e99c5cc176ae3b987dafa8b13072609af2dff99619e218621b,5864455d5161390bf554860b2e63a9bc07c54cf3bb227d41eaec88d6cbec33d8,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_20_L24.npz,near_interior_pair,16,20,adbd870ed6b7ae2a05563e6a5e21c4308ddbe522f79592fe8ca1003c8635f774,ef4af372da1d23fbcdfc8960fe09de27e55e89865bb3b55ddef20d870ea7455e,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_21_L24.npz,near_interior_pair,16,21,3b0587eac32ad766b015f7358147eee0e612aac80f81a6533937a96e6c1d7191,f304abb9da6f0ec6aaa7a0d86fb204fa8b101dd4251c5623162b1cf6fb415679,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
900,2457.553056790327,137120617.26437098,pair_16_22_L24.npz,near_interior_pair,16,22,7892097b5d6fab6ac85176cc1aba5dce70845003f1981eece93c43dd291dd691,55a1db6dc75eafd0b5dd54f49889b7f7906ac284aacf28498d7770d32cf3f202,d5cc307bc3d63c6a89e4e050b59bedb73c4fdd64ffec553b010af5233416506a
