i,j,mu,group,branch,log_low,log_high,relative_low_high,amp_reciprocity
1,3,-0.5773502691896258,2,GL12_16,141.39772829334055,141.3977282933348,5.74118530495809e-12,1.099760290579943e-15
1,3,-0.5,2,GL12_16,141.23760211443846,141.23760211443258,5.8832938521109365e-12,1.099845012595988e-15
1,3,-0.3333333333333333,2,GL12_16,140.83897522384018,140.83897522383384,6.3380412030001794e-12,1.1275822782249703e-15
1,3,0.0,2,GL12_16,139.7078717657159,139.70787176570795,7.958078640544788e-12,1.0127926471913382e-15
1,3,0.3333333333333333,2,GL12_16,137.62875675046268,137.6287567504547,7.986500349975418e-12,1.3116524179837071e-15
1,3,0.5,2,GL12_16,135.68598517532706,135.68598517522338,1.0368239600748884e-10,1.3114023391793825e-15
1,3,0.5773502691896258,2,GL12_16,134.3153647627716,134.3153647624345,3.370814739014035e-10,1.4335030650722977e-15
1,3,0.7071067811865475,2,GL12_16,130.53439470530765,130.53439470429095,1.016701390261253e-09,1.6947280636011774e-15
1,4,-1.0,2,back_40_56,137.88476490914394,137.88476490914434,-3.9790393202557694e-13,2.9892659233386055e-16
1,3,0.816496580927726,2,GL12_16,123.51204368627914,123.51205833691435,-1.4650527888081374e-05,2.1847820843166212e-15
1,4,-0.816496580927726,2,GL12_16,137.25583436859415,137.25583436859847,-4.3200998334120775e-12,1.7246960871276584e-15
1,4,-0.7071067811865475,2,GL12_16,136.82110674232197,136.8211067423269,-4.9169557314478055e-12,1.3089707866370066e-15
1,4,-0.5773502691896258,2,GL12_16,136.23270672218632,136.23270672219212,-5.798028723785609e-12,1.430273130064964e-15
1,4,-0.5,2,GL12_16,135.8368227085913,135.8368227085977,-6.394884621820455e-12,1.4232474294495816e-15
1,4,-0.3333333333333333,2,GL12_16,134.83849737108142,134.83849737108932,-7.9012352216211e-12,1.2827408085455463e-15
1,4,0.0,2,GL12_16,131.91752791888786,131.91752791890042,-1.2562395568159664e-11,1.397921310686859e-15
1,4,0.3333333333333333,2,GL12_16,126.28656309255564,126.28656309233915,2.1648816075482089e-10,1.7042327860731243e-15
1,4,0.5,2,GL12_16,120.81188133763698,120.81188135391203,-1.6275052284420007e-08,2.209610947287338e-15
1,4,0.5773502691896258,2,GL12_16,116.86238217254244,116.8623830856212,-9.130783477409422e-07,2.5177289031317823e-15
1,5,-1.0,2,back_40_56,134.38284950309674,134.38284950309605,6.821210263299288e-13,3.6155601150101005e-16
1,4,0.7071067811865475,2,GL12_16,105.71198517380233,105.71212375373374,-0.0001385703296470534,3.7568611476391064e-15
1,4,0.816496580927726,2,GL12_16,84.40182511085487,84.40902306167916,-0.007172107619471726,4.772341388615068e-15
1,5,-0.816496580927726,2,GL12_16,133.42685311065776,133.42685311066145,-3.694822225945695e-12,1.8250226209419375e-15
1,5,-0.7071067811865475,2,GL12_16,132.7638493458871,132.76384934589117,-4.064304448539514e-12,1.5507113817622327e-15
1,5,-0.5773502691896258,2,GL12_16,131.86379494645075,131.86379494645524,-4.49063008999375e-12,1.5629541849581674e-15
1,5,-0.5,2,GL12_16,131.25658519082702,131.25658519083186,-4.831690603157009e-12,1.2868107437490271e-15
1,5,-0.3333333333333333,2,GL12_16,129.7199463103879,129.71994631039362,-5.712763595494888e-12,1.2531947902335571e-15
1,5,0.0,2,GL12_16,125.18665472594205,125.18665472593923,2.8137492336139553e-12,2.005298181419406e-15
1,5,0.3333333333333333,2,GL12_16,116.33879969646028,116.33879972887281,-3.241252902393344e-08,2.0472479079409593e-15
1,5,0.5,2,GL12_16,107.65258916278896,107.65259367987808,-4.517078922046949e-06,3.684529136558812e-15
1,5,0.5773502691896258,2,GL12_16,101.35375809838888,101.353797394708,-3.9295547025798806e-05,3.864566739927862e-15
1,5,0.7071067811865475,2,GL12_16,83.47821763928665,83.47965807855448,-0.0014394023331225454,9.667424264155831e-15
1,6,-1.0,2,back_40_56,131.0502048592905,131.0502048592905,0.0,4.0716075254674805e-16
1,5,0.816496580927726,2,GL12_16,49.09745582048687,49.12655638900139,-0.02868122453190107,2.9902162853284655e-12
1,6,-0.816496580927726,2,GL12_16,129.78110642193593,129.78110642193116,4.774847184319273e-12,1.645991982697761e-15
1,6,-0.7071067811865475,2,GL12_16,128.89904964461738,128.89904964461212,5.258016244638565e-12,1.5137207929631096e-15
1,6,-0.5773502691896258,2,GL12_16,127.69932623159478,127.69932623158887,5.911715561541508e-12,1.488069348247933e-15
1,6,-0.5,2,GL12_16,126.88856450746488,126.88856450745855,6.323830348284887e-12,1.752122121533257e-15
1,6,-0.3333333333333333,2,GL12_16,124.8323300585803,124.83233005857196,8.34177171785837e-12,1.6729809231073634e-15
1,6,0.0,2,GL12_16,118.73643734247317,118.7364373425347,-6.153300091493152e-11,2.0253992809089755e-15
1,6,0.3333333333333333,2,GL12_16,106.75876583456697,106.7587666641476,-8.295802840902473e-07,4.008497607543246e-15
1,6,0.5,2,GL12_16,94.94326372615791,94.94330235460757,-3.862770358956266e-05,5.7773776116338434e-15
1,6,0.5773502691896258,2,GL12_16,86.35417644710193,86.35440865405207,-0.00023217999218317937,9.998940584997595e-15
1,7,-1.0,2,back_40_56,128.18637693045412,128.18637693045417,-5.68434188608064e-14,4.1070611477298785e-16
1,6,0.7071067811865475,2,GL12_16,61.91902317799601,61.92382524265943,-0.004790553184566901,3.661628172439572e-12
1,7,-0.816496580927726,2,GL12_16,126.65787603038738,126.65787603039166,-4.277467269266655e-12,1.9257285647144727e-15
1,6,0.816496580927726,2,GL12_16,14.780865437577035,14.841224506433491,-0.05857356402608301,4.592119606998348e-12
1,7,-0.7071067811865475,2,GL12_16,125.59380287839231,125.59380287839711,-4.803268893726742e-12,1.7487921123737933e-15
1,7,-0.5773502691896258,2,GL12_16,124.14441405145747,124.14441405146282,-5.343281372901678e-12,1.6784842782109682e-15
1,7,-0.5,2,GL12_16,123.16365557961801,123.16365557962321,-5.201172825750408e-12,1.8382717833566713e-15
1,7,-0.3333333333333333,2,GL12_16,120.67211538033614,120.67211538033538,7.531752999059898e-13,1.89643968728632e-15
1,7,0.3333333333333333,2,GL12_16,98.6170386004003,98.61704277367187,-4.173262854904866e-06,5.625768725717594e-15
1,7,0.0,2,GL12_16,113.2578202453025,113.25782024975953,-4.457035619524513e-09,2.8322236703661717e-15
1,7,0.5,2,GL12_16,84.1290901363079,84.12921648304783,-0.00012633875851941417,2.2289147289095425e-14
1,8,-1.0,2,back_40_56,126.20299137193804,126.20299137193786,1.8474111129764311e-13,4.626111307758424e-16
1,7,0.5773502691896258,2,GL12_16,73.58254357932805,73.5831736033323,-0.000629825580801783,3.969471392653822e-12
1,8,-0.816496580927726,2,GL12_16,124.47592604771391,124.47592604771208,1.8332002582627387e-12,2.123780350105469e-15
1,7,0.7071067811865475,2,GL12_16,43.53849512945958,43.54801487923601,-0.00947458040586538,4.434649251256284e-12
1,8,-0.7071067811865475,2,GL12_16,123.27335512941748,123.27335512941536,2.11741735256734e-12,1.801976357633683e-15
1,7,0.816496580927726,2,GL12_16,-14.509696160138375,-14.418321387493059,-0.08732439905273881,4.671581307913366e-12
1,8,-0.5773502691896258,2,GL12_16,121.63499299852646,121.63499299852313,3.325340003362798e-12,1.959150747827567e-15
1,8,-0.5,2,GL12_16,120.5261631719065,120.52616317190142,5.087485988055259e-12,1.9821199490408895e-15
1,8,-0.3333333333333333,2,GL12_16,117.70859981647615,117.70859981648219,-6.039613253942613e-12,2.1588844154131723e-15
1,8,0.0,2,GL12_16,109.3191556195988,109.31915563962646,-2.0027655777529703e-08,2.9195808208060244e-15
1,8,0.3333333333333333,2,GL12_16,92.7352413684461,92.73525145488685,-1.0086389884870868e-05,6.503678395447437e-15
1,8,0.5,2,GL12_16,76.30748735560017,76.30773165457164,-0.0002442691329027686,4.041885408771076e-12
1,9,-1.0,2,back_40_56,124.10035019615951,124.10035019615951,0.0,4.515920990234349e-16
1,8,0.5773502691896258,2,GL12_16,64.34125011153972,64.34235025957751,-0.001099543096802147,3.7975328411073875e-12
1,9,-0.816496580927726,2,GL12_16,122.16232300868498,122.16232300868514,-1.5631940186720982e-13,2.171688025525298e-15
1,8,0.7071067811865475,2,GL12_16,30.22933414107233,30.243291822455628,-0.013860724570136786,5.010986625682975e-12
1,9,-0.7071067811865475,2,GL12_16,120.8125923436427,120.81259234364244,2.700062395888745e-13,1.8780082192845843e-15
1,8,0.816496580927726,2,GL12_16,-35.73083479367483,-35.615635586003805,-0.10881140538155026,4.983041779963337e-12
1,9,-0.5773502691896258,2,GL12_16,118.97341897244357,118.97341897244256,1.0089706847798514e-12,2.221900628368641e-15
1,9,-0.3333333333333333,2,GL12_16,114.56439785377381,114.56439785395449,-1.8067680683275622e-10,2.0347099613185178e-15
1,9,-0.5,2,GL12_16,117.72848266600012,117.72848266600259,-2.4726887204420916e-12,2.3301908406342418e-15
1,9,0.0,2,GL12_16,105.13814224421893,105.1381423114574,-6.723847208336081e-08,3.811325505831022e-15
1,9,0.3333333333333333,2,GL12_16,86.48703091061972,86.48705265448629,-2.174363017245987e-05,1.7242077324679308e-14
1,10,-1.0,2,back_40_56,121.87823757719669,121.87823757719646,2.273736754432579e-13,5.060767897173831e-16
1,9,0.5,2,GL12_16,67.9947588230147,67.99519471103038,-0.00043579303029335216,4.508713088275875e-12
1,9,0.5773502691896258,2,GL12_16,54.517285078633165,54.519081149553536,-0.0017944589502104326,4.581957651971008e-12
1,10,-0.816496580927726,2,GL12_16,119.71683593814376,119.71683593815114,-7.375433597162642e-12,2.1516203468157018e-15
1,9,0.7071067811865475,2,GL12_16,16.074622783889062,16.09415937451501,-0.019346988175366463,5.704816960062032e-12
1,10,-0.7071067811865475,2,GL12_16,118.21127248237674,118.21127248238486,-8.114398042347422e-12,2.1075230215114175e-15
1,9,0.816496580927726,2,GL12_16,-58.308104742074335,-58.166899028713175,-0.13168932978267306,5.854579741067406e-12
1,10,-0.5773502691896258,2,GL12_16,116.1594341149999,116.15943411502049,-2.0591528482115696e-11,2.6448749224752497e-15
1,10,-0.5,2,GL12_16,114.77034500219557,114.77034500225909,-6.35225205749354e-11,2.29378563787065e-15
1,10,-0.3333333333333333,2,GL12_16,111.23921029443258,111.23921029538039,-9.478071656359436e-10,2.2998178761940246e-15
1,10,0.0,2,GL12_16,100.71438293192446,100.71438311967131,-1.8774683155399985e-07,4.60338564290733e-15
1,10,0.3333333333333333,2,GL12_16,79.87184251654867,79.87188533489237,-4.281742700870625e-05,3.5187317497295993e-12
1,11,-1.0,2,back_40_56,119.536485312714,119.53648531271442,-4.121147867407732e-13,4.894623045724305e-16
1,10,0.5,2,GL12_16,59.19023501785696,59.19096323619476,-0.0007279532511752574,5.188726243802463e-12
1,10,0.5773502691896258,2,GL12_16,44.10992296646028,44.112696799921316,-0.002769989939584104,4.484585041018281e-12
1,11,-0.816496580927726,2,GL12_16,117.13928326479686,117.139283264782,1.4864554032211773e-11,2.1622172869646837e-15
1,10,0.7071067811865475,2,GL12_16,1.0735893836766977,1.0999016222575122,-0.025969087906418838,5.1319002996487004e-12
1,10,0.816496580927726,2,GL12_16,-82.24201055908911,-82.0729033645698,-0.15558161848810861,5.2328624525028714e-12
1,11,-0.7071067811865475,2,GL12_16,115.4692041014545,115.46920410144746,7.034373084049733e-12,2.1575405563152672e-15
1,11,-0.5773502691896258,2,GL12_16,113.19283277351724,113.19283277358579,-6.85531631437847e-11,2.6027835461933413e-15
1,11,-0.5,2,GL12_16,111.6515344359625,111.65153443622971,-2.6720670117424356e-10,2.50624189792717e-15
1,11,-0.3333333333333333,2,GL12_16,107.73279425854804,107.73279426192366,-3.375618001642255e-09,2.6164329791628735e-15
1,11,0.0,2,GL12_16,96.04754841365443,96.04754887295056,-4.592960263175104e-07,6.290187299017531e-15
1,11,0.3333333333333333,2,GL12_16,72.88920856025617,72.88928688435686,-7.832103344622891e-05,5.00778917316879e-12
1,12,-1.0,2,back_40_56,117.0749676376585,117.07496763765806,4.4053649617135915e-13,4.975444844341631e-16
1,11,0.5,2,GL12_16,49.8933638503354,49.894515597460014,-0.0011510841184598955,5.419106253166295e-12
1,11,0.5773502691896258,2,GL12_16,33.11856765719371,33.122656935280766,-0.004080928374730503,5.8296639454236845e-12
1,12,-0.816496580927726,2,GL12_16,114.42952736437955,114.4295273644008,-2.1245227799001314e-11,2.1571935339654507e-15
1,11,0.7071067811865475,2,GL12_16,-14.774371891997077,-14.740061422895508,-0.033728539369534204,5.6691604914278335e-12
1,12,-0.7071067811865475,2,GL12_16,112.58624073147325,112.58624073154286,-6.9604766392637e-11,2.2682072992526524e-15
1,12,-0.5773502691896258,2,GL12_16,110.07345568634037,110.07345568671602,-3.756497334710934e-10,2.7358114003257624e-15
1,11,0.816496580927726,2,GL12_16,-107.53290790877811,-107.33427485904339,-0.18014931743233933,5.833808902586736e-12
1,12,-0.5,2,GL12_16,108.37188260565452,108.3718826067147,-1.0601866046109324e-09,2.7106977114980134e-15
1,12,-0.3333333333333333,2,GL12_16,104.0449569815965,104.04495699166961,-1.0073108518752309e-08,3.2128954068898976e-15
1,12,0.0,2,GL12_16,91.13737013254799,91.13737114787446,-1.0153259598961103e-06,8.762572612894543e-15
1,12,0.3333333333333333,2,GL12_16,65.538746415934,65.5388811602455,-0.00013473523388816603,5.755611509541341e-12
1,13,-1.0,2,back_40_56,114.49359745702012,114.4935974570206,-4.831690603167514e-13,5.312139889686986e-16
1,12,0.5,2,GL12_16,40.10369399316478,40.105433248575075,-0.0017377437820976888,5.3556189610433725e-12
1,12,0.5773502691896258,2,GL12_16,21.5427341885648,21.548529912667696,-0.005778961293797771,4.834707686278704e-12
1,13,-0.7071067811865475,2,GL12_16,109.56227682849405,109.5622768287075,-2.1344703779955427e-10,2.5528367599399745e-15
1,13,-0.816496580927726,2,GL12_16,111.58747061582076,111.5874706158623,-4.153832833167274e-11,2.408911735063209e-15
1,12,0.7071067811865475,2,GL12_16,-31.46972737340083,-31.426196625240564,-0.042596884746051764,6.004414060271729e-12
1,12,0.816496580927726,2,GL12_16,-134.18103671317897,-133.95149977824104,-0.2050983915459294,6.415396150231997e-12
1,13,-0.5773502691896258,2,GL12_16,106.80118580743115,106.80118580859362,-1.16246212588258e-09,2.8930732220215595e-15
1,13,-0.5,2,GL12_16,104.93126427964037,104.93126428274786,-3.1074875957449826e-09,3.0947065348851154e-15
1,13,-0.3333333333333333,2,GL12_16,100.17555137282537,100.1755513987269,-2.590152769805608e-08,3.8068493260892694e-15
1,13,0.0,2,GL12_16,85.98363492488537,85.98363699337406,-2.0684865583383608e-06,2.0301032304955494e-14
1,13,0.3333333333333333,2,GL12_16,57.8201489921208,57.8203690759026,-0.0002200595651391447,5.0783470633836635e-12
1,14,-1.0,2,back_40_56,111.79232376914001,111.79232376913997,4.263256414560692e-14,5.528107956299362e-16
1,13,0.5,2,GL12_16,29.82086227138067,29.823386993703398,-0.0025215378918238343,5.296633436821125e-12
1,13,0.5773502691896258,2,GL12_16,9.382034988701974,9.389977052307515,-0.007910608745632626,5.84996013013075e-12
1,14,-0.816496580927726,2,GL12_16,108.61305271789698,108.61305271810548,-2.0850166035970733e-10,2.876433526967595e-15
1,13,0.7071067811865475,2,GL12_16,-49.01282485518321,-48.958874323103316,-0.052521024843214664,7.32253575613353e-12
1,13,0.816496580927726,2,GL12_16,-162.18654457052895,-161.92494435490272,-0.23018127630697827,6.710978662970536e-12
1,14,-0.7071067811865475,2,GL12_16,106.3972450278419,106.39724502856217,-7.20262960125909e-10,2.8615680269566946e-15
1,14,-0.5773502691896258,2,GL12_16,103.3759454840463,103.37594548730799,-3.2616895797685697e-09,3.407813372179292e-15
1,14,-0.5,2,GL12_16,101.32959448529843,101.3295944934292,-8.130768913957555e-09,4.457654454623362e-15
1,14,-0.3333333333333333,2,GL12_16,96.12447301207575,96.12447307227112,-6.01953597724514e-08,4.103178914945719e-15
1,14,0.0,2,GL12_16,80.58618123522908,80.58618517483532,-3.939598484546464e-06,5.457726512092903e-12
1,14,0.3333333333333333,2,GL12_16,49.73317749760514,49.7335213443427,-0.00034378762904287136,6.291477315408721e-12
1,14,0.5,2,GL12_16,19.04458430548428,19.04812651582637,-0.00353594411598676,5.99497024345859e-12
1,15,-1.0,2,back_40_56,108.97113012306947,108.97113012306994,-4.689582056015562e-13,5.384007853783089e-16
1,14,0.7071067811865475,2,GL12_16,-67.40391012518612,-67.3383802616568,-0.06342892297582717,6.378744487139522e-12
1,14,0.5773502691896258,2,GL12_16,-3.3638304645606,-3.353259111026304,-0.010515673154905371,5.7644795135354486e-12
1,15,-0.816496580927726,2,GL12_16,105.50624909628023,105.50624909683128,-5.510543131395576e-10,3.512587673857914e-15
1,15,-0.7071067811865475,2,GL12_16,103.09111452168955,103.09111452355668,-1.867135777577863e-09,3.3166636634592504e-15
1,14,0.816496580927726,2,GL12_16,-191.54950303687843,-191.25487048910117,-0.25519478247747535,6.264834913916673e-12
1,15,-0.5773502691896258,2,GL12_16,99.79769479683372,99.79769480477415,-7.940428727431636e-09,3.768344271037128e-15
1,15,-0.5,2,GL12_16,97.5668268223869,97.56682684137233,-1.898543171304698e-08,3.782633518966292e-15
1,15,-0.3333333333333333,2,GL12_16,91.8916583737473,91.89165850233348,-1.2858617165885767e-07,6.147826364566439e-15
1,15,0.0,2,GL12_16,74.94489664641432,74.94490373469428,-7.088254835859573e-06,5.619662504322e-12
1,15,0.3333333333333333,2,GL12_16,41.27765617372532,41.278173113748004,-0.0005168064322116499,5.435432058394325e-12
1,16,-1.0,2,back_40_56,106.03003401267296,106.03003401267347,-5.115907697471413e-13,5.950699064332135e-16
1,15,0.5,2,GL12_16,7.7746478170592255,7.779472653997857,-0.0048132161099358525,5.659799439672499e-12
1,15,0.7071067811865475,2,GL12_16,-86.64313970912211,-86.56492392934784,-0.07523514053958219,7.213859461644977e-12
1,15,0.5773502691896258,2,GL12_16,-16.695083266166108,-16.68136336528771,-0.013626211995168964,6.195135928325415e-12
1,15,0.816496580927726,2,GL12_16,-222.26991858097773,-221.94144790603667,-0.27997595733628194,6.559013121168788e-12
1,16,-0.816496580927726,2,GL12_16,102.26707029426143,102.26707029571546,-1.4540262316929425e-09,2.8970044947815852e-15
1,16,-0.5773502691896258,2,GL12_16,96.06643094408673,96.06643096193456,-1.7847824392336518e-08,3.756883793086087e-15
1,16,-0.7071067811865475,2,GL12_16,99.64389044844029,99.64389045296437,-4.524082431769758e-09,3.2490390354829365e-15
1,16,-0.5,2,GL12_16,93.64295283893634,93.64295287996777,-4.103142630305521e-08,4.313719997907966e-15
1,16,-0.3333333333333333,2,GL12_16,87.47708414965737,87.47708440646645,-2.568090405867335e-07,6.8353402935693655e-15
1,16,0.0,2,GL12_16,69.05971660041916,69.0597287472872,-1.2146794257624231e-05,6.840178154473805e-12
1,16,0.3333333333333333,2,GL12_16,32.45346881254373,32.45422032927809,-0.0007512344163797897,5.140662307535523e-12
1,16,0.5,2,GL12_16,-3.98909182407413,-3.982687930734869,-0.006383432114775732,6.61707729806036e-12
1,17,-1.0,2,back_40_56,102.96908716131094,102.96908716131085,8.526512829121566e-14,5.972035495243028e-16
