event_id,beta_norm,nu_in_rest_over_nu_alpha,nu_out_rest_over_nu_alpha,mu_rest,response_forward_m2,response_reverse_m2,response_relative,thermal_log_residual,conductance_log_residual,maxwell_boltzmann_log_residual,rest_frequency_in_relative,rest_frequency_out_relative
97,3.193415208738569e-05,1.0001197166235625,1.0001197074126287,0.15235434780348242,1.5423587274577052e-22,1.5423587274577052e-22,0.0,0.0,0.0,-7.815970093361102e-13,0.0,0.0
98,2.4854859894962347e-05,1.0000022940928517,1.000002288975793,0.5289868165854247,5.253821824501416e-19,5.253821822644226e-19,1.76746631132817e-10,1.4210854715202004e-14,3.5350922189536504e-10,-2.7711166694643907e-13,4.055029667044899e-16,2.027514843897338e-16
99,4.480586068368565e-05,1.0001598549530923,1.0001598438822037,-0.01872811342110984,8.456904621254665e-23,8.456904621254666e-23,6.949909000202791e-17,0.0,-1.4210854715202004e-14,5.186961971048731e-13,0.0,2.0271954500390154e-16
100,2.2518003506943932e-05,0.9999994200773067,0.9999994028265081,-0.5879044277593944,8.634546191883357e-18,8.634546191883357e-18,0.0,7.105427357601002e-15,0.0,-2.1316282072803006e-13,0.0,0.0
101,6.116847806424201e-05,0.9998171105006983,0.9998170971087632,-0.23315269529735985,6.81195288590931e-23,6.811952885924412e-23,1.108461565862791e-12,7.105427357601002e-15,-2.1884716261411086e-12,-4.192202140984591e-13,2.0278903646831705e-16,2.0278903918455141e-16
102,2.168124074671096e-05,0.9999444909757733,0.9999444755621144,-0.418954972632668,8.243446982238716e-22,8.24344698229893e-22,3.6522624062191055e-12,7.105427357601002e-15,-7.290168468898628e-12,-2.1316282072803006e-14,2.027632036705583e-16,2.0276320679605468e-16
103,3.487629899280921e-05,1.0000891822504687,1.0000891677196289,-0.3372971218759304,3.0253833300733515e-22,3.0253833300595935e-22,2.273759120918037e-12,7.105427357601002e-15,4.519051799434237e-12,3.410605131648481e-13,2.0273386822035947e-16,0.0
104,3.190627295900912e-05,1.0001350654379484,1.0001350639434246,0.8624691419319879,2.0651115273626593e-22,2.0651115273564567e-22,1.5017623526317523e-12,1.4210854715202004e-14,3.0127011996228248e-12,4.263256414560601e-14,2.027245674004947e-16,4.054491354068608e-16
105,2.7479683706937588e-05,0.9999021810660821,0.9999021714054067,0.11057954687507716,2.285891684446356e-22,2.285891684446356e-22,0.0,7.105427357601002e-15,0.0,3.694822225952521e-13,0.0,2.027717853617586e-16
106,2.3872795995404384e-05,1.000151593858033,1.0001515829540546,-0.0033858447785020283,9.400624001764746e-23,9.400624001764748e-23,1.250442896771125e-16,0.0,0.0,-3.836930773104541e-13,0.0,2.0272121940168706e-16
107,1.5484240865884983e-05,1.0001743227784767,1.0001743130030938,0.10050856547933809,7.180620715187528e-23,7.18062071517082e-23,1.1634423655929776e-12,7.105427357601002e-15,2.3447910280083306e-12,2.1316282072803006e-14,2.0271661036021214e-16,4.0543322468299844e-16
108,3.357187697418516e-05,0.999793114714667,0.9997930996020421,-0.3916636234142248,5.823599430084286e-23,5.823599430084291e-23,4.037002767565948e-16,0.0,0.0,8.952838470577262e-13,0.0,2.0279390662295731e-16
109,3.4166658010044264e-05,0.9999257963618678,0.9999257766869888,-0.8113033210147986,6.5073308249416395e-22,6.507330825012748e-22,5.463756690568417e-12,2.1316282072803006e-14,-1.0899725566559937e-11,2.8421709430404007e-13,4.055339890633218e-16,8.110679940854921e-16
110,4.311835836708507e-05,0.9999089068716345,0.9999088884736977,-0.6938030263719699,3.8575400852484297e-22,3.8575400852484297e-22,0.0,0.0,0.0,1.1866063687193673e-12,0.0,2.0277042320572072e-16
111,4.228904678792972e-05,0.9999930623964888,0.9999930417254516,-0.9027553476700912,8.147603968162199e-20,8.147603968162198e-20,7.38687238570786e-17,0.0,0.0,2.2950530365051236e-12,0.0,2.0275335929651313e-16
112,1.9202969364012545e-05,1.0001033628023919,1.0001033444260918,-0.6911531981833735,2.988074615149806e-22,2.988074615138081e-22,1.9620194541255312e-12,1.4210854715202004e-14,3.922195901395753e-12,-1.4210854715202004e-14,2.027309936393393e-16,4.054619947287996e-16
113,1.540569682369426e-05,0.9999284704673199,0.9999284520624286,-0.694376973364256,6.259446275463771e-22,6.259446275463771e-22,0.0,-7.105427357601002e-15,0.0,4.263256414560601e-14,0.0,2.027664560047093e-16
114,3.2065507061983234e-05,1.0000572052538976,1.0000571975835661,0.2940415958576919,7.1729524375234745e-22,7.172952437421775e-22,7.089066192914454e-12,1.4210854715202004e-14,1.4210854715202004e-11,-2.0605739337042905e-13,4.054807013394763e-16,4.054807044494697e-16
115,1.7039538975272488e-05,0.9998159762131948,0.999815971764487,0.5903543106171469,8.605370398299858e-23,8.605370398299856e-23,1.3660008766787391e-16,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,4.055785348680806e-16
116,6.789331850903292e-06,1.0000011055341929,1.0000011011459617,0.5960727119097979,2.3951185424607925e-18,2.3951185424607925e-18,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
117,1.9292085003937914e-05,1.0001729419821201,1.000172936018521,0.4512520769220165,8.693551358891277e-23,8.693551358911669e-23,1.1727831160067413e-12,-7.105427357601002e-15,-2.3447910280083306e-12,-2.842170943040401e-14,2.0271689022216927e-16,2.0271689143088259e-16
118,2.9421487159901115e-05,0.9999541417904927,0.9999541241755052,-0.6215742117396998,1.4244286308884802e-21,1.4244286309010755e-21,4.421169525996814e-12,7.105427357601002e-15,-8.839151632855646e-12,-7.958078640513122e-13,2.02761246750707e-16,4.0552250064501525e-16
119,4.389822817244162e-05,0.9998844114030174,0.999884404369897,0.3524652085445125,1.8182634034558317e-22,1.818263403449454e-22,1.7538058945999992e-12,0.0,3.524291969370097e-12,-1.5987211554602254e-12,2.0277538700546007e-16,2.0277538843176868e-16
120,2.586410419669258e-05,0.9997958652827653,0.9997958594866515,0.4662610664883293,6.313479112084975e-23,6.313479112097516e-23,9.93127047063154e-13,0.0,-1.9895196601282805e-12,7.815970093361102e-14,2.0279334564524387e-16,0.0
121,3.682025015626762e-05,1.000009803161029,1.0000098031146962,0.9957352508777444,4.477341582071664e-20,4.4773415818864576e-20,2.068263587419061e-11,1.4210854715202004e-14,4.135358722123783e-11,4.973799150320701e-14,2.0274996089245826e-16,4.054999218037042e-16
122,3.3233625395087197e-05,0.9998104723249416,0.9998104662128192,0.4371776718097845,7.165968411751026e-23,7.165968411720367e-23,2.1392254261082356e-12,-1.4210854715202004e-14,4.263256414560601e-12,-7.105427357601002e-13,4.0558076574552713e-16,2.027903841124782e-16
123,3.799726824173438e-05,1.0000068441347878,1.0000068372810522,0.36913557450742696,5.241010352761453e-20,5.2410103521404114e-20,5.924825049312843e-11,7.105427357601002e-15,1.1853273917949991e-10,-1.0160761121369433e-12,4.0550112166161394e-16,2.0275056222039608e-16
124,1.6476339076369636e-05,0.9999687793472323,0.9999687647733575,-0.34158070014095165,2.475357276549331e-21,2.4753572765814805e-21,6.493908713847007e-12,1.4210854715202004e-14,-1.2988721209694631e-11,3.552713678800501e-14,2.0275827872878956e-16,2.0275828168385553e-16
125,1.022807433536703e-05,1.0001263617335308,1.0001263610918136,0.9409461071655584,2.550900515705846e-22,2.550900515722219e-22,3.209303070204285e-12,-7.105427357601002e-15,-6.423306331271306e-12,-7.105427357601002e-15,4.054526632645522e-16,0.0
126,2.418802644032685e-05,0.9999162157396607,0.9999161965637391,-0.7654022509609102,4.881482871879954e-22,4.881482871879953e-22,9.632272665290185e-17,-7.105427357601002e-15,0.0,-1.1368683772161603e-13,0.0,0.0
127,1.896362758502574e-05,0.9998908112496768,0.9998908024990646,0.19434717724558326,1.8809351861025448e-22,1.8809351861095292e-22,1.8566076296612928e-12,7.105427357601002e-15,-3.751665644813329e-12,-3.552713678800501e-14,2.0277408913236386e-16,2.0277409090695498e-16
128,3.8147622593986016e-05,0.9998676586084183,0.9998676543666446,0.6094495947255228,1.6920769170226343e-22,1.6920769170226346e-22,6.947050332030286e-17,0.0,-2.842170943040401e-14,7.389644451905042e-13,0.0,2.0277878536975428e-16
129,1.8938654976119982e-05,1.0000085298061596,1.0000085213546792,0.22207087735020048,3.1160352917227435e-20,3.11603529187088e-20,2.3770031292837095e-11,-1.4210854715202004e-14,-4.7549519877065904e-11,-5.684341886080802e-14,2.0275021906290607e-16,2.0275022077643102e-16
130,2.1967879054657843e-05,1.0000210979864113,1.0000210802196612,-0.6353259453286004,6.81309775268084e-21,6.813097752680837e-21,2.2084414809114993e-16,7.105427357601002e-15,1.4210854715202004e-14,3.055333763768431e-13,0.0,2.0274767451745888e-16
131,2.7978839600667577e-05,1.0001554932515697,1.0001554928715992,0.9650353301497979,1.7255928996928268e-22,1.7255928996928272e-22,1.3624237223409268e-16,0.0,2.842170943040401e-14,1.2079226507921703e-13,0.0,0.0
132,1.9040846421724496e-05,0.9998883510966857,0.9998883452353701,0.46035674713336444,2.1008606715891805e-22,2.10086067158918e-22,1.119059789846124e-16,7.105427357601002e-15,0.0,1.0658141036401503e-13,0.0,2.0277458923200708e-16
133,4.5326703584987986e-05,0.9999548147143187,0.9999547949227282,-0.821942215209456,1.7732653471771018e-21,1.773265347161188e-21,4.48713118634188e-12,0.0,8.981260180007666e-12,-3.318234575999668e-12,2.0276111030166752e-16,2.0276111431481377e-16
134,2.3911128994138977e-05,1.0000022338136663,1.0000022286864212,0.5280491478217574,5.536880526864965e-19,5.536880524854907e-19,1.8151542252266458e-10,0.0,3.630304945545504e-10,4.973799150320701e-14,4.0550299114782386e-16,0.0
135,3.7515214355731484e-05,0.9999206518069755,0.9999206438958931,0.27168463255944436,3.685272277610049e-22,3.685272277610049e-22,0.0,0.0,1.4210854715202004e-14,1.8474111129762605e-13,0.0,0.0
136,2.193808711736498e-05,1.0000072083743634,1.0000071962750319,-0.11370397537289328,4.211903128437752e-20,4.2119031284377503e-20,2.143400818827401e-16,2.1316282072803006e-14,-2.842170943040401e-14,-1.5631940186722204e-13,0.0,4.055009788693774e-16
137,4.045842343269136e-05,1.000103929723473,1.0001039104475133,-0.7739459981252332,3.1981767388479875e-22,3.198176738835506e-22,1.951330404202633e-12,1.4210854715202004e-14,3.907985046680551e-12,2.2026824808563106e-12,2.0273087871880884e-16,4.0546176525246997e-16
138,2.664599532012838e-05,0.9999242659732165,0.9999242621401276,0.6471181483923402,5.344917909384308e-22,5.344917909412922e-22,2.6767813996862678e-12,7.105427357601002e-15,-5.357492227631155e-12,-2.4158453015843406e-13,2.0276730486747115e-16,2.0276730564475508e-16
139,2.940822622660453e-05,1.0000098535445703,1.000009838276877,-0.40533391893799137,2.5909135830757693e-20,2.590913582969144e-20,2.0576757176403982e-11,7.105427357601002e-15,4.118305696465541e-11,-1.2789769243681803e-13,2.027499506772979e-16,0.0
140,2.2045054863631528e-05,0.9999790929570581,0.9999790823951464,0.027755842279768926,4.946962910982793e-21,4.9469629110787396e-21,9.697532791949445e-12,0.0,-1.9412027540965937e-11,-2.4868995751603507e-13,2.027561875152927e-16,2.0275618965683038e-16
141,1.2308273416501138e-05,1.0000210218798995,1.0000210087206054,-0.21123661460388413,5.107246709023906e-21,5.107246708826863e-21,1.929052551043263e-11,2.1316282072803006e-14,3.859668140648864e-11,7.105427357601002e-14,4.054953726909226e-16,6.082430670402647e-16
142,3.437148232219984e-05,0.9998007990409677,0.9998007823509207,-0.5368987600608108,7.015974994623212e-23,7.015974994637492e-23,1.0176707716830672e-12,7.105427357601002e-15,-2.0321522242738865e-12,3.552713678800501e-13,2.0279234491256452e-16,2.027923482978527e-16
143,1.8015886965234125e-05,0.9998677588700283,0.9998677517999381,0.34903973872387606,1.3862183407295915e-22,1.3862183407295913e-22,8.479864363961625e-17,7.105427357601002e-15,2.842170943040401e-14,-2.1316282072803006e-14,0.0,2.0277876560973615e-16
144,3.1143582648860525e-05,1.0000370764929207,1.0000370642890928,-0.12325542321049099,1.5955682081051328e-21,1.5955682080876819e-21,5.468559365251822e-12,0.0,1.0970779840135947e-11,-3.907985046680551e-13,2.0274443143049688e-16,0.0
145,1.0535107479067543e-05,1.0001170679869231,1.0001170479305497,-0.8457181685947923,2.7038232458848966e-22,2.703823245894263e-22,1.7320546011265587e-12,0.0,-3.467448550509289e-12,-2.1316282072803006e-14,2.0272821549889254e-16,0.0
146,4.035435868188236e-05,1.0000871807984772,1.0000871776654439,0.7116606256495526,4.282122031099092e-22,4.282122031119011e-22,2.325886199246767e-12,-7.105427357601002e-15,-4.646949491871055e-12,-8.384404281969182e-13,2.0273427394709208e-16,2.0273427458221006e-16
147,1.5995320005689965e-05,1.0001085957129374,1.000108579676309,-0.47582003962783703,2.246684176802709e-22,2.246684176785929e-22,3.734485053613867e-12,1.4210854715202004e-14,7.489120434911456e-12,-1.0658141036401503e-13,4.0545986576275706e-16,2.0272993613213013e-16
148,3.1375625033753125e-05,0.9999097718138363,0.9999097638325409,0.26520463161764113,2.8408910998845726e-22,2.8408910998845726e-22,0.0,0.0,1.4210854715202004e-14,2.4158453015843406e-13,0.0,0.0
149,1.3524050698086352e-05,1.000129276798904,1.0001292591582192,-0.6233711192207588,1.7949730830357368e-22,1.794973083041368e-22,1.568637237589234e-12,-1.4210854715202004e-14,-3.140598892059643e-12,-3.552713678800501e-14,2.0272574074815413e-16,2.027257443239129e-16
150,2.434813888210804e-05,1.0001487145903087,1.0001486930053531,-0.9862625651796103,1.9269617583138913e-22,1.9269617582981247e-22,4.091069934509146e-12,2.1316282072803006e-14,8.185452315956354e-12,-3.126388037344441e-13,6.081654023802657e-16,6.08165415505537e-16
151,2.3529481396044614e-05,0.9999403532958734,0.99994035002029,0.6984529234309933,9.03626414722195e-22,9.03626414722195e-22,0.0,1.4210854715202004e-14,0.0,7.105427357601002e-14,0.0,2.0276404335404547e-16
152,2.10793815320104e-05,1.000016002419538,1.0000159988756776,0.6738049519708719,1.2267897429886818e-20,1.226789742957594e-20,1.2670394284174663e-11,7.105427357601002e-15,2.5352164811920375e-11,4.973799150320701e-14,2.0274870401315116e-16,2.0274870473165272e-16
153,1.0824229659523983e-05,1.0000622617095567,1.0000622586311125,0.7166704608672926,8.4358230281982305e-22,8.435823028253173e-22,3.2565053684506783e-12,0.0,-6.551204023708124e-12,-1.4210854715202004e-14,2.027393255859681e-16,0.0
154,3.136851711851986e-05,1.0001163588743385,1.000116348512294,0.04641581331185917,1.599063973259692e-22,1.5990639732596922e-22,7.351140232532674e-17,-7.105427357601002e-15,0.0,3.339550858072471e-13,0.0,2.0272836133973186e-16
155,4.3010300161635554e-05,1.0000714382846756,1.000071437075544,0.8887176772957086,7.576991610716481e-22,7.576991610630455e-22,5.6768202075026e-12,7.105427357601002e-15,1.1368683772161603e-11,-5.329070518200751e-13,4.05474930532431e-16,4.054749310226683e-16
156,4.4588450885665956e-05,1.0000568592968662,1.0000568487676644,0.030917594811661214,6.689104521070338e-22,6.689104521070337e-22,7.029307717465262e-17,0.0,-2.842170943040401e-14,1.1439738045737613e-12,0.0,2.027404229397736e-16
157,1.918357083278478e-05,1.0000102383046068,1.0000102275917644,0.013923790873105137,2.0615919697928584e-20,2.0615919696295516e-20,3.960696990994823e-11,2.842170943040401e-14,7.925393674668157e-11,-7.105427357601002e-14,4.054997453360364e-16,6.0824962452007e-16
158,1.366862649629415e-05,1.0001095648748446,1.0001095439897036,-0.9220155761104917,3.329573845936936e-22,3.3295738459492607e-22,1.850810905503513e-12,0.0,-3.694822225952521e-12,7.105427357601002e-15,2.0272973642477489e-16,2.0272974065835022e-16
159,1.6527164815738463e-05,1.0000631506091628,1.0000631463442222,0.6074700694768719,7.416652957790063e-22,7.416652957790061e-22,1.2679513063505122e-16,0.0,1.4210854715202004e-14,-2.1316282072803006e-14,0.0,2.0273914624705725e-16
160,2.3135946653990573e-05,1.0000951959363382,1.0000951885137666,0.31689673398526813,2.623387526043769e-22,2.623387526021416e-22,4.260369532411756e-12,1.4210854715202004e-14,8.526512829121202e-12,-8.526512829121202e-14,4.054652983172211e-16,2.0273265066326484e-16
161,2.55983095090929e-05,1.0001587726661179,1.000158770639692,0.8135306362644525,1.4241228998532593e-22,1.4241228998496211e-22,1.2773318286555535e-12,1.4210854715202004e-14,2.5579538487363607e-12,2.1316282072803006e-14,2.0271976212586601e-16,4.0543952507319463e-16
162,1.1699571952975362e-05,1.0001872444323594,1.0001872293726763,-0.3856956933884704,7.078012988226473e-23,7.078012988180478e-23,3.249128182982378e-12,7.105427357601002e-15,6.480149750132114e-12,1.4210854715202004e-14,6.081419742501581e-16,0.0
163,2.437088865278655e-05,1.0000856560836144,1.0000856554731865,0.9438209063240052,5.5676538020402165e-22,5.567653802013855e-22,2.3673496100101344e-12,0.0,4.732214620162267e-12,-7.105427357601002e-14,2.0273458303257773e-16,4.054691663126439e-16
164,3.200154495846421e-05,0.99993928304234,0.9999392763086041,0.3800973879965601,6.707999409259494e-22,6.70799940925949e-22,2.80380311113248e-16,7.105427357601002e-15,0.0,1.2789769243681803e-13,0.0,4.055285221547784e-16
165,2.727208364886369e-05,1.0000340526941596,1.000034033877525,-0.7319168082622823,2.861342637839933e-21,2.861342637805858e-21,5.954379897065902e-12,7.105427357601002e-15,1.1922907106054481e-11,-4.192202140984591e-13,2.0274504446798187e-16,0.0
166,2.2522085093530443e-05,1.0000585369191628,1.0000585187472038,-0.6724978168306989,9.156677810933972e-22,9.156677810933972e-22,0.0,0.0,-1.4210854715202004e-14,2.0605739337042905e-13,0.0,2.0274008438722722e-16
167,1.71244738217791e-05,0.9999792046642764,0.9999792006188409,0.6276100317698414,6.964458695654551e-21,6.964458695790351e-21,9.749546698743739e-12,-7.105427357601002e-15,-1.949729266925715e-11,2.842170943040401e-14,2.0275616486549196e-16,0.0
168,4.0941523859295664e-05,1.0000986288812121,1.0000986271242736,0.8383091188046987,3.7816705496811816e-22,3.7816705496656326e-22,2.0558333771671006e-12,0.0,4.106937012693379e-12,-5.400124791776761e-13,2.0273195325723782e-16,0.0
169,3.586963025116213e-05,1.0000903516206237,1.0000903468315716,0.5592567055517391,3.474222339234645e-22,3.474222339234647e-22,2.706779787919372e-16,0.0,-2.842170943040401e-14,7.460698725481052e-13,0.0,4.054672642833131e-16
170,2.79817824947282e-05,1.0000242023813901,1.0000241976984188,0.5689624421374729,4.882579291991832e-21,4.882579291991832e-21,0.0,7.105427357601002e-15,0.0,-2.984279490192421e-13,0.0,2.0274704247118442e-16
171,2.1813928769232295e-05,1.0000206689701112,1.0000206529297822,-0.4764201696525755,6.205400542833133e-21,6.205400542589639e-21,1.961952069197083e-11,0.0,3.920774815924233e-11,1.6342482922482304e-13,4.0549551579125096e-16,0.0
172,4.553482662308165e-05,1.000159061974619,1.000159050233535,-0.08040031242055246,8.593642237274058e-23,8.593642237295971e-23,1.2749186892262945e-12,7.105427357601002e-15,-2.5366375666635577e-12,1.6839862837514374e-12,2.0271970348664268e-16,2.0271970586641328e-16
173,1.3310199102142286e-05,0.9998572334221841,0.9998572205544634,-0.18478704063023255,1.0964065344707326e-22,1.0964065344738463e-22,1.4199338195100703e-12,0.0,-2.8421709430404007e-12,-5.684341886080802e-14,2.0278089881794424e-16,2.0278090142764477e-16
174,7.641812204340413e-06,0.9998390144079217,0.9998389940239746,-0.876907137723074,1.4750140693160113e-22,1.4750140693197263e-22,1.259320986699741e-12,7.105427357601002e-15,-2.5153212845907547e-12,0.0,2.027845938808838e-16,2.027845980150999e-16
175,4.0188639909090006e-05,0.9999803321901309,0.999980311608883,-0.894538525468594,1.0055354612599632e-20,1.005535461301425e-20,2.0616782124461717e-11,2.1316282072803006e-14,-4.121147867408581e-11,1.0658141036401503e-12,4.05511872496355e-16,4.0551188084245943e-16
176,2.9159424797628998e-05,0.9999481274978735,0.9999481064478236,-0.9378173706500232,1.5092857750608248e-21,1.5092857750726219e-21,3.9081641862141095e-12,1.4210854715202004e-14,-7.815970093361102e-12,-9.947598300641403e-14,2.0276246627943678e-16,2.0276247054781828e-16
177,2.276794011798103e-05,0.9998127739167728,0.9998127531629598,-0.9110638276167923,1.1282083249004706e-22,1.1282083249004706e-22,0.0,-7.105427357601002e-15,0.0,3.268496584496461e-13,0.0,0.0
178,1.3520481463251164e-05,1.0000279800437433,1.0000279683794768,-0.07361304285360064,2.7747166262931634e-21,2.7747166262931634e-21,0.0,0.0,1.4210854715202004e-14,4.973799150320701e-14,0.0,0.0
179,1.1470154685069443e-05,1.0001440123766816,1.0001439928795672,-0.7941548245121443,1.6985870726074418e-22,1.698587072607441e-22,2.0761273350876748e-16,0.0,0.0,-7.105427357601002e-15,0.0,2.02722757849317e-16
180,4.439927099826602e-05,1.0000409835581174,1.0000409815320792,0.8135224002093858,2.1376036198684677e-21,2.137603619847315e-21,4.947802199439393e-12,1.4210854715202004e-14,9.904965736495797e-12,7.815970093361102e-13,2.0274363932724818e-16,2.0274363973799765e-16
181,2.3722401510648403e-05,0.9998222241932211,0.999822219824324,0.5977084649292115,9.280560994169817e-23,9.280560994212143e-23,2.280359189307166e-12,1.4210854715202004e-14,-4.561684363579843e-12,-3.552713678800501e-14,4.0557599856630235e-16,4.055760003385371e-16
182,1.9170003424313453e-05,1.0001361158024362,1.0001361153273307,0.9562793657794469,2.2323030903417597e-22,2.2323030903417597e-22,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0
183,5.0864307156663064e-06,1.000001487455954,1.0000014787183276,0.19572080564803784,1.013765002308298e-18,1.0137650025846154e-18,1.362827704153796e-10,0.0,-2.7256419343757443e-10,-7.105427357601002e-15,2.0275164689882909e-16,2.0275164867039466e-16
184,5.4732759577318616e-06,1.0001891123954563,1.0001890941609493,-0.6778164230453178,8.815428324216579e-23,8.815428324197673e-23,1.0722947852891332e-12,7.105427357601002e-15,2.1458390619955026e-12,7.105427357601002e-15,2.0271361282606038e-16,2.0271361652174435e-16
185,1.7867399948424558e-05,0.9999066752842659,0.9999066621726227,-0.2071266738782383,2.587445378830734e-22,2.5874453788419753e-22,2.1723139873273975e-12,1.4210854715202004e-14,-4.348521542851813e-12,1.3500311979441904e-13,2.027708720169636e-16,2.0277087467587109e-16
