physics_orbit_id,frequency_i,frequency_j,x_i,x_j,mu,mu_label,edge_multiplicity,Q_SI,DeltaE_SI,pole_mean_amp2,full_mean_amp2,full_over_pole,integrated_amp_reciprocity,pointwise_amp_reciprocity,forward_reverse_log_edge_residual,quad_change_pole_96_128_to_128_192,quad_change_full_96_128_to_128_192,pole_location_t,pole_width_t,quadrature_points,log_edge_pole_no_angular,log_edge_full_no_angular
48,0,3,-4.0,-2.5,0.7071067811865475,1/sqrt(2),48,4.171351887745103e-27,5.752169835155171e-23,9357186.286172267,9358261.451086156,1.0001149025872744,9.719745594003497e-20,2.80640116669199e-16,0.0,2.388724677182299e-15,2.388450238070369e-15,-3.5180671344044554,0.0009324908464186798,512,141.74581899289305,141.74593388887953
49,0,3,-4.0,-2.5,0.816496580927726,sqrt(2/3),48,3.301750481251334e-27,5.752169835155171e-23,10231928.635916598,10233007.484557914,1.000105439422,1.1999867191054374e-18,4.294397465741381e-16,0.0,2.1845091562026096e-15,2.0022556098448606e-15,-3.410576051141428,0.0009039775166079085,512,139.77893987759808,139.77904531146174
51,0,4,-4.0,-2.0,-1.0,-1,26,1.0900331727391522e-26,7.669559780228981e-23,8739027.609293949,8740140.530937478,1.0001273507412136,1.0407275756923818e-19,3.755594772391273e-20,0.0,4.902243172541395e-15,5.114732815028092e-15,0.0,1.0,192,143.55813571013346,143.55826305276628
52,0,4,-4.0,-2.0,-0.816496580927726,-sqrt(2/3),48,1.0388240834529842e-26,7.669559780228981e-23,8875949.609013367,8877068.281902714,1.0001260341640752,5.123365621912458e-20,4.1492020144532854e-19,2.842170943040401e-14,5.036473340964823e-15,4.82601204269767e-15,-9.90347529786822,0.002844135560189543,192,143.52076613731415,143.5208921635366
53,0,4,-4.0,-2.0,-0.7071067811865475,-1/sqrt(2),48,1.0070593380996303e-26,7.669559780228981e-23,8961133.82904525,8962256.018539881,1.0001252285163955,1.0149326180410689e-19,4.0411099484467895e-16,2.842170943040401e-14,4.988596804195462e-15,5.195804341501105e-15,-7.838969046405696,0.0022512188378182195,512,143.4908101349653,143.49093535564126
54,0,4,-4.0,-2.0,-0.5773502691896258,-1/sqrt(3),48,9.680299389481364e-27,7.669559780228981e-23,9065956.600983402,9067083.052853635,1.0001242507459291,5.0159886143414454e-20,2.6445848649559605e-16,2.842170943040401e-14,5.13637234108564e-15,5.341163591168733e-15,-6.525713227583794,0.0018740538858879347,512,143.445576664955,143.44570090798246
55,0,4,-4.0,-2.0,-0.5,-1/2,48,9.439964186465211e-27,7.669559780228981e-23,9130541.162426816,9131670.204606714,1.0001236555599293,4.980508195481333e-20,2.0600318398038886e-16,0.0,5.3040420078597996e-15,5.303386214667904e-15,-5.999790622662253,0.001723008303799212,512,143.41242256893045,143.41254621684567
56,0,4,-4.0,-2.0,-0.3333333333333333,-1/3,24,8.900083587618808e-27,7.669559780228981e-23,9275545.377354885,9276680.13457536,1.0001223385983584,1.4707944354302047e-19,2.533694459158267e-16,0.0,5.2211241398525035e-15,5.220485472976989e-15,-5.196044684523421,0.0014921689620901479,512,143.32038041093512,143.32050274205073
57,0,4,-4.0,-2.0,0.0,0,192,7.707698483744247e-27,7.669559780228981e-23,9597382.464421218,9598529.263576645,1.0001194908257203,1.8952974003996338e-19,3.4140688821624195e-16,2.842170943040401e-14,4.851961345023062e-15,4.851381649423889e-15,-4.242678420292465,0.0012183508558808564,512,142.9982600706569,142.99837955434418
58,0,4,-4.0,-2.0,0.3333333333333333,1/3,24,6.293309460532277e-27,7.669559780228981e-23,10235124.656351147,10236284.486902714,1.0001133186541942,1.332902234671706e-19,3.1537597192169114e-16,0.0,4.549639627679424e-15,4.367159161973361e-15,-3.674390526145098,0.0010551227922059334,512,142.2651868463742,142.2653001586083
59,0,4,-4.0,-2.0,0.5,1/2,48,5.450165868198959e-27,7.669559780228981e-23,11321820.709305707,11322987.521259181,1.0001030586849442,4.016556723184064e-20,2.461308739875739e-16,0.0,1.6451816338161928e-16,3.2900242020646864e-16,-3.4643202552033463,0.0009947793087450453,512,141.50979359181954,141.50989664519432
60,0,4,-4.0,-2.0,0.5773502691896258,1/sqrt(3),48,5.0108916933649084e-27,7.669559780228981e-23,12294149.24462103,12295319.419969883,1.000095181482311,7.767674020057919e-19,3.238892516466605e-16,0.0,1.3635596908353103e-15,1.3634299175547303e-15,-3.378350220692672,0.000970081675357894,512,140.9440634522484,140.94415862920124
61,0,4,-4.0,-2.0,0.7071067811865475,1/sqrt(2),48,4.1713763660523586e-27,7.669559780228981e-23,15073796.356516441,15074972.36243476,1.0000780165719707,9.049715116287308e-20,1.7999165263671834e-16,0.0,1.6063894169257832e-15,1.6062641017068886e-15,-3.247505292143885,0.0009324853759469078,512,139.23459421844956,139.23467223197838
62,0,4,-4.0,-2.0,0.816496580927726,sqrt(2/3),48,3.301769858187191e-27,7.669559780228981e-23,19055500.590747368,19056681.692589268,1.0000619821996424,3.8660265309103515e-18,2.5516218059643016e-16,2.842170943040401e-14,4.887421194632345e-15,4.88711828029142e-15,-3.148331201149391,0.0009039722138533945,512,135.63165402864226,135.6317160089211
64,0,5,-4.0,-1.5,-1.0,-1,26,1.0900395684635739e-26,9.586949725269662e-23,10400342.09158315,10401556.29151836,1.0001167461535898,0.0,0.0,2.842170943040401e-14,5.014648914353918e-15,5.014063541721567e-15,0.0,1.0,192,143.1693890212177,143.169505760557
65,0,5,-4.0,-1.5,-0.816496580927726,-sqrt(2/3),48,1.0388301787264562e-26,9.586949725269662e-23,10595287.36064029,10596509.0514146,1.0001153051099727,4.291977512339817e-20,5.431051194435072e-19,0.0,5.098182568257728e-15,5.097594789529925e-15,-9.07807184787536,0.0028441188733657587,192,143.07821347280765,143.0783287712705
66,0,5,-4.0,-1.5,-0.7071067811865475,-1/sqrt(2),48,1.0070652470052865e-26,9.586949725269662e-23,10717622.073942283,10718848.368279634,1.000114418508965,1.6970007794203012e-19,3.5052680026732453e-16,0.0,5.213782879393367e-15,5.213186394379166e-15,-7.185639824875056,0.0022512056297199164,512,143.0104960344678,143.01061044643146
67,0,5,-4.0,-1.5,-0.5773502691896258,-1/sqrt(3),48,9.680356188638281e-27,9.586949725269662e-23,10869358.75792157,10870590.657486308,1.000113336912708,8.366561950767427e-20,2.419925567846474e-16,0.0,5.312364870105828e-15,5.311762851303225e-15,-5.9818443181358125,0.0018740428906774537,512,142.9134738146055,142.91358714509607
68,0,5,-4.0,-1.5,-0.5,-1/2,48,9.440019575550936e-27,9.586949725269662e-23,10963554.13882272,10964789.4591705,1.0001126751719505,4.147809598314215e-20,4.163207599569072e-16,0.0,5.2667227155554575e-15,5.2661293535250356e-15,-5.499758356634743,0.0017229981948016016,512,142.84506736338568,142.84518003221027
69,0,5,-4.0,-1.5,-0.3333333333333333,-1/3,24,8.900135809179433e-27,9.586949725269662e-23,11177245.71995312,11178488.629318934,1.0001111999679488,4.068509919887236e-20,3.455862194486212e-16,0.0,5.166031155876016e-15,5.165456757250169e-15,-4.763007851096989,0.001492160207479937,512,142.66281218693672,142.66292338072242
70,0,5,-4.0,-1.5,0.0,0,192,7.707743709539409e-27,9.586949725269662e-23,11721447.911327492,11722707.033673784,1.0001074203763747,3.879617555157164e-20,2.2099609913910178e-16,2.842170943040401e-14,4.6083649167178855e-15,4.607869937594903e-15,-3.889114662698972,0.0012183437078659217,512,142.0728426580771,142.0729500726843
71,0,5,-4.0,-1.5,0.3333333333333333,1/3,24,6.293346388214352e-27,9.586949725269662e-23,14596289.02456959,14597566.158528825,1.00008749716843,4.361699677016521e-19,2.7541965443261565e-16,0.0,0.0,1.275997059374642e-16,-3.368211500629113,0.001055116602006867,512,140.93222057213188,140.93230806547265
72,0,5,-4.0,-1.5,0.5,1/2,48,5.450197849354074e-27,9.586949725269662e-23,20395394.641461328,20396681.665563375,1.0000631036626,1.3377098049852913e-18,2.875824988652127e-16,0.0,9.497982212426553e-15,9.31474091407358e-15,-3.175667146958521,0.0009947734727235018,512,139.84790175411447,139.84796485578613
73,0,5,-4.0,-1.5,0.5773502691896258,1/sqrt(3),48,5.010921097461146e-27,9.586949725269662e-23,25235359.869467515,25236651.712709293,1.000051191789951,1.80193218998799e-19,3.500210602016662e-16,0.0,1.1662125489819737e-14,1.1661528515301474e-14,-3.0968744582606993,0.0009700759843387225,512,139.00089396013814,139.00094515061784
74,0,5,-4.0,-1.5,0.7071067811865475,1/sqrt(2),48,4.171400845196585e-27,9.586949725269662e-23,37894486.81733696,37895787.07792916,1.0000343126586848,4.800142596768609e-20,1.1845213653708405e-16,0.0,1.1600216605054891e-14,1.1599818584438996e-14,-2.9769683088624594,0.00093247990579062,512,136.3148104973999,136.3148448094699
75,0,5,-4.0,-1.5,0.816496580927726,sqrt(2/3),48,3.3017892362482146e-27,9.586949725269662e-23,54325502.67147126,54326810.32496417,1.0000240707113346,1.3728094886924007e-18,2.373377449161908e-16,0.0,3.7715429464954155e-14,3.77145216495904e-14,-2.8861229804384894,0.0009039669115313801,512,130.5477271222044,130.54775119262604
77,0,6,-4.0,-1.0,-1.0,-1,26,1.0900459641879956e-26,1.1504339670343472e-22,12584641.38461142,12585977.119202804,1.0001061400599796,2.5291889744090644e-19,1.2518430423105442e-19,0.0,5.0323194073128524e-15,5.031785333315771e-15,0.0,1.0,192,142.67223952835093,142.67234566277844
78,0,6,-4.0,-1.0,-0.816496580927726,-sqrt(2/3),48,1.038836274003541e-26,1.1504339670343472e-22,12872050.168900605,12873395.91593752,1.0001045479950168,3.532827676395732e-20,1.8811757147563063e-18,0.0,4.919957135255752e-15,4.919442817372595e-15,-8.252688747503367,0.0028441021869434835,192,142.51561663930917,142.5157211818394
79,0,6,-4.0,-1.0,-0.7071067811865475,-1/sqrt(2),48,1.007071155916891e-26,1.1504339670343472e-22,13054521.56088491,13055873.503168816,1.0001035612280083,1.7417235429332685e-19,4.320479705528736e-16,0.0,5.136551734935361e-15,5.278687060258222e-15,-6.532327251520011,0.002251192421944887,512,142.4019863056188,142.4020898614847
80,0,6,-4.0,-1.0,-0.5773502691896258,-1/sqrt(3),48,9.680412987884489e-27,1.1504339670343472e-22,13283355.867905328,13284715.400563605,1.0001023485835805,2.054062341212457e-19,5.282365694122406e-16,0.0,5.1882875989238385e-15,5.1877566393798365e-15,-5.437989882681803,0.0018740318957423023,512,142.2420182219923,142.24212056533864
81,0,6,-4.0,-1.0,-0.5,-1/2,48,9.440074964744985e-27,1.1504339670343472e-22,13426951.300988724,13428315.4933902,1.0001016010537982,6.773650111518282e-20,1.9115377247338277e-16,0.0,5.271525462787988e-15,5.270989924657084e-15,-4.9997397816390485,0.0017229880860610074,512,142.13077945931877,142.13088105521155
82,0,6,-4.0,-1.0,-0.3333333333333333,-1/3,24,8.90018803089325e-27,1.1504339670343472e-22,13759723.851241507,13761098.464318072,1.0000999012110583,6.609832519937286e-20,2.652226144027699e-16,0.0,4.873297320299362e-15,4.872810520627094e-15,-4.329983721299382,0.0014921514531008686,512,141.83910877832926,141.83920867455052
83,0,6,-4.0,-1.0,0.0,0,192,7.707788935599909e-27,1.1504339670343472e-22,15393436.53510016,15394833.9059536,1.0000907770561989,7.680826237915259e-19,2.675008853583872e-16,0.0,3.872081756369342e-15,3.992721863718875e-15,-3.5355633519191643,0.0012183365600606825,512,140.97001330172634,140.97010407466254
84,0,6,-4.0,-1.0,0.3333333333333333,1/3,24,6.29338331632972e-27,1.1504339670343472e-22,32355979.513829574,32357403.224420182,1.0000440014677967,6.746163513059656e-18,3.5065365499622493e-16,0.0,8.059416676935269e-16,8.059062066375284e-16,-3.062046847239486,0.0010551104120257197,512,139.66533950865315,139.6653835091529
85,0,6,-4.0,-1.0,0.5,1/2,48,5.450229831072054e-27,1.1504339670343472e-22,61010779.92622867,61012218.4909097,1.0000235788606993,1.3148075273479106e-17,5.726443667601866e-16,0.0,1.8195743609309278e-14,1.8195314584521314e-14,-2.8870309762742177,0.000994767636941655,512,138.19316828967447,138.19319186825717
86,0,6,-4.0,-1.0,0.5773502691896258,1/sqrt(3),48,5.010950502201159e-27,1.1504339670343472e-22,82246846.92022617,82248292.76573738,1.000017579342739,4.113617016682576e-18,4.909145372990205e-16,0.0,8.152923532418628e-15,8.152780211901008e-15,-2.815417631052517,0.0009700702935777405,512,136.92856736917236,136.9285849483606
87,0,6,-4.0,-1.0,0.7071067811865475,1/sqrt(2),48,4.171425325177768e-27,1.1504339670343472e-22,132378475.16435409,132379933.71974485,1.0000110180706414,2.748164913196795e-20,6.006759101897356e-16,0.0,4.4125415259059974e-14,4.423749268208514e-14,-2.706456183512698,0.0009324744359498016,512,132.87047509313106,132.87048611114102
88,0,6,-4.0,-1.0,0.816496580927726,sqrt(2/3),48,3.301808615434385e-27,1.1504339670343472e-22,191072142.51248047,191073612.15382493,1.0000076915521285,9.139112611823892e-18,3.325487690575823e-16,1.4210854715202004e-14,2.4175999229144802e-14,2.417581327961671e-14,-2.623951387441678,0.0009039616096418445,512,124.31143120124706,124.3114388927696
90,0,7,-4.0,-0.5,-1.0,-1,26,1.0900523599124171e-26,1.3421729615384153e-22,15536896.959307674,15538381.237300212,1.0000955324603378,2.633946287888407e-19,1.1266478567578922e-19,0.0,5.035181508417893e-15,4.914826708920307e-15,0.0,1.0,192,142.070195049326,142.0702905772234
91,0,7,-4.0,-0.5,-0.816496580927726,-sqrt(2/3),48,1.0388423692842382e-26,1.3421729615384153e-22,15979125.625888554,15980623.716857968,1.0000937530002885,1.138353528304968e-19,4.497230023621982e-16,0.0,5.012398255832435e-15,5.011928372510281e-15,-7.427325996055788,0.0028440855009227036,512,141.83697139564097,141.8370651442467
92,0,7,-4.0,-0.5,-0.7071067811865475,-1/sqrt(2),48,1.0070770648344433e-26,1.3421729615384153e-22,16264505.248526078,16266011.967561563,1.0000926384794657,2.795949485937632e-20,2.6236576506223307e-16,0.0,5.2680161834242494e-15,5.267528207620553e-15,-5.8790313257654985,0.0022511792144931193,512,141.66963875127448,141.66973138546328
93,0,7,-4.0,-0.5,-0.5773502691896258,-1/sqrt(3),48,9.680469787219987e-27,1.3421729615384153e-22,16628233.713087834,16629751.098229354,1.0000912535370685,0.0,3.350138073236345e-16,0.0,5.2647998292777275e-15,5.152312644880592e-15,-4.894149920715983,0.0018740209010824707,512,141.43609886163662,141.43619011101035
94,0,7,-4.0,-0.5,-0.5,-1/2,48,9.440130354047355e-27,1.3421729615384153e-22,16860777.99750364,16862301.988316674,1.00009038674332,1.0788288676923279e-19,1.8808362685069678e-16,0.0,4.860771346274552e-15,5.081256220176225e-15,-4.499734897193272,0.0017229779775774204,512,141.27486745534847,141.27495783800717
95,0,7,-4.0,-0.5,-0.3333333333333333,-1/3,24,8.900240252760257e-27,1.3421729615384153e-22,17480262.570203904,17481801.522465132,1.000088039424754,5.202980779723603e-20,3.6455119190298613e-16,0.0,4.4753959474870544e-15,4.688097302834801e-15,-3.896972294675997,0.001492142698952935,512,140.8593707188136,140.85945875436312
96,0,7,-4.0,-0.5,0.0,0,192,7.70783416192574e-27,1.3421729615384153e-22,27974407.07195561,27975979.957466207,1.0000562258748344,2.7958464536859757e-18,3.9670667400029595e-16,0.0,1.1985102168534867e-15,1.1984428333567419e-15,-3.1820244874905734,0.0012183294124651304,512,139.94201775793783,139.94207398223205
97,0,7,-4.0,-0.5,0.3333333333333333,1/3,24,6.293420244878372e-27,1.3421729615384153e-22,120342489.08613631,120344103.21395168,1.0000134127840268,3.9903878188225675e-18,1.8724063692032319e-16,2.842170943040401e-14,1.733521205170919e-15,1.733497954137249e-15,-2.755896565417588,0.0010551042222624828,512,138.54097864862842,138.5409920613225
98,0,7,-4.0,-0.5,0.5,1/2,48,5.450261813352886e-27,1.3421729615384153e-22,240048311.83393434,240049949.29697946,1.000006821389547,7.759406551369744e-18,4.298145655285246e-16,2.842170943040401e-14,2.780990278099527e-14,2.7933863584931074e-14,-2.598411742474669,0.0009947618013994952,512,136.31249476869036,136.31250159005663
99,0,7,-4.0,-0.5,0.5773502691896258,1/sqrt(3),48,5.0109799075849355e-27,1.3421729615384153e-22,318543658.76171553,318545307.509266,1.0000051758919228,1.0232911318421562e-17,3.783136205266111e-16,0.0,5.1644041579599564e-14,5.164377427700542e-14,-2.5339797383027034,0.000970064603074937,512,134.43730395290257,134.4373091287811
100,0,7,-4.0,-0.5,0.7071067811865475,1/sqrt(2),48,4.171449805995892e-27,1.3421729615384153e-22,486600070.00308937,486601738.08169323,1.000003428027875,6.5492580693465735e-18,2.964338010762156e-16,2.842170943040401e-14,1.2984158317427478e-14,1.2984113807523417e-14,-2.435968915065845,0.0009324689664244386,512,128.62352448207872,128.62352791010073
101,0,7,-4.0,-0.5,0.816496580927726,sqrt(2/3),48,3.3018279957456825e-27,1.3421729615384153e-22,665060885.3623588,665062569.8305367,1.0000025328029583,2.1442964452840233e-18,1.74406316642302e-16,0.0,1.6669848087941888e-14,1.6490560642236144e-14,-2.3618164206100465,0.0009039563081847673,512,116.70236518683863,116.70236771963839
103,0,8,-4.0,0.0,-1.0,-1,26,1.0900587556368388e-26,1.5339119560457963e-22,19664306.267411105,19665976.226265587,1.000084923354619,2.7748270148670895e-19,1.0014540397938621e-19,0.0,5.114995499493605e-15,4.925132962921426e-15,0.0,1.0,192,141.3680048790977,141.36808979884654
104,0,8,-4.0,0.0,-0.816496580927726,-sqrt(2/3),48,1.038848464568548e-26,1.5339119560457963e-22,20382288.336377617,20383978.120947435,1.0000829045562467,1.7847246428081537e-19,1.7112406504515989e-16,0.0,5.300357686657838e-15,5.2999182992830925e-15,-6.601983592779158,0.0028440688153034037,512,141.04786483357614,141.047947734696
105,0,8,-4.0,0.0,-0.7071067811865475,-1/sqrt(2),48,1.0070829737579435e-26,1.5339119560457963e-22,20856881.59671812,20858583.936871294,1.0000816200708278,8.721291316301467e-20,1.6392487558405644e-16,2.842170943040401e-14,5.358361384735622e-15,5.179326601573707e-15,-5.225752046991331,0.002251166007364602,512,140.81970140047875,140.81978301721884
106,0,8,-4.0,0.0,-0.5773502691896258,-1/sqrt(3),48,9.680526586644776e-27,1.5339119560457963e-22,21479641.83120755,21481359.907720655,1.0000799862738217,1.2701635823056691e-19,2.5523611257561625e-16,0.0,5.02957262995116e-15,4.85575069758242e-15,-4.3503244316950065,0.0018740099066979488,512,140.50310840975106,140.50318839282616
107,0,8,-4.0,0.0,-0.5,-1/2,48,9.440185743458043e-27,1.5339119560457963e-22,21921727.484299127,21923455.44789438,1.0000788242439602,1.6594002782718814e-19,3.9271918084500616e-16,0.0,4.7582075104090955e-15,4.927755066356179e-15,-3.9997437027809766,0.0017229678693508309,512,140.2870606209813,140.2871394421188
108,0,8,-4.0,0.0,-0.3333333333333333,-1/3,24,8.90029247478045e-27,1.5339119560457963e-22,24622970.76719232,24624721.651304312,1.000071107752535,1.1080263744521406e-18,7.075646873422495e-16,0.0,3.933625583841528e-15,3.9333458924551724e-15,-3.463973570742322,0.0014921339450361265,512,139.79542442423357,139.79549552945807
109,0,8,-4.0,0.0,0.0,0,192,7.707879388516897e-27,1.5339119560457963e-22,102382613.53806724,102384419.50160149,1.00001763935762,7.497366611375322e-18,3.703958221424965e-16,0.0,2.0085053249655462e-14,2.008469896846767e-14,-2.828498068926316,0.0012183222650792576,512,139.36411489995243,139.36413253915447
110,0,8,-4.0,0.0,0.3333333333333333,1/3,24,6.293457173860302e-27,1.5339119560457963e-22,519343589.46191645,519345463.12908244,1.0000036077602652,7.45324591346916e-18,1.6556429718344073e-16,0.0,7.115689980698625e-15,7.11566430908767e-15,-2.449760654583652,0.0010550980327171473,512,137.19032082768345,137.19032443543722
111,0,8,-4.0,0.0,0.5,1/2,48,5.450293796196562e-27,1.5339119560457963e-22,930423899.6495621,930425809.4238442,1.0000020525851527,2.1583326720981557e-18,3.4318200576053776e-16,0.0,3.3440268015979214e-14,3.3312076007861463e-14,-2.3098094448641873,0.0009947559660970118,512,133.91686106183272,133.91686311441578
112,0,8,-4.0,0.0,0.5773502691896258,1/sqrt(3),48,5.011009313612466e-27,1.5339119560457963e-22,1170625919.760878,1170627846.2267063,1.000001645671598,1.0441925528449206e-18,2.336058947497101e-16,0.0,2.0163093036480965e-14,2.016305985470603e-14,-2.2525607792264126,0.0009700589128303004,512,131.3020687544738,131.30207040014406
113,0,8,-4.0,0.0,0.7071067811865475,1/sqrt(2),48,4.171474287650943e-27,1.5339119560457963e-22,1641110885.4207373,1641112839.2516334,1.0000011905538582,1.6315468004262862e-18,2.222931324996093e-16,1.4210854715202004e-14,5.5205934506592797e-14,5.506059017897739e-14,-2.1655065024744737,0.0009324634972145163,512,123.43697919709719,123.43698038765034
114,0,8,-4.0,0.0,0.816496580927726,sqrt(2/3),48,3.301847377182088e-27,1.5339119560457963e-22,2097795612.1796103,2097797587.93712,1.0000009418255515,1.6370765454726014e-18,5.91863630144772e-16,0.0,3.4095587441978514e-14,3.4095555329913306e-14,-2.099718078376574,0.0009039510071601277,512,107.63254307923766,107.63254402106277
116,0,9,-4.0,0.5,-1.0,-1,26,1.0900651513612607e-26,1.7256509505531774e-22,25684612.664104562,25686521.35811881,1.0000743127427776,2.1246059973736477e-19,8.762618776787617e-20,0.0,4.931352160304061e-15,4.930985725230223e-15,0.0,1.0,192,140.57232591808602,140.57240022806775
117,0,9,-4.0,0.5,-0.816496580927726,-sqrt(2/3),48,1.0388545598564704e-26,1.7256509505531774e-22,26934523.192141894,26936461.83456799,1.000071976118243,1.0130062766861289e-19,1.6251838027215366e-16,0.0,5.255746698454753e-15,5.255368437434689e-15,-5.776661536962835,0.0028440521300855705,512,140.1565030960799,140.15657506960798
118,0,9,-4.0,0.5,-0.7071067811865475,-1/sqrt(2),48,1.0070888826873915e-26,1.7256509505531774e-22,27793209.09137097,27795167.11063545,1.0000704495568697,6.544726078826942e-20,1.8979795389951542e-16,0.0,5.09336762358628e-15,5.093008823371538e-15,-4.572489414611213,0.0022511528005593234,512,139.86174015343602,139.86181060051143
119,0,9,-4.0,0.5,-0.5773502691896258,-1/sqrt(3),48,9.680583386158851e-27,1.7256509505531774e-22,29149968.857427575,29151951.74620768,1.0000680237014936,1.8720322609357104e-19,4.284802143064187e-16,0.0,4.728503886822147e-15,4.600393548678094e-15,-3.806513415103743,0.0018739989125887266,512,139.4609839224628,139.46105194385078
120,0,9,-4.0,0.5,-0.5,-1/2,48,9.440241132977049e-27,1.7256509505531774e-22,31343036.892930735,31345035.85039148,1.0000637767638016,8.995406492125805e-19,2.4329629074608306e-16,2.842170943040401e-14,4.159940241003727e-15,4.278522806122551e-15,-3.4997661979116725,0.0017229577613812293,512,139.22762846470053,139.22769223943067
121,0,9,-4.0,0.5,-0.3333333333333333,-1/3,24,8.90034469695383e-27,1.7256509505531774e-22,60661234.37253677,60663272.23159388,1.000033594091485,9.595528596730934e-19,3.8840521511769455e-16,2.842170943040401e-14,4.0531512792591466e-15,4.053015121898351e-15,-3.030987549036315,0.0014921251913504352,512,139.10301342224892,139.10304701577613
122,0,9,-4.0,0.5,0.0,0,192,7.707924615373377e-27,1.7256509505531774e-22,537573087.6533496,537575222.5970676,1.0000039714482867,4.168709514441671e-18,1.8601449898714297e-16,2.842170943040401e-14,8.64842827749303e-15,8.64839393084377e-15,-2.474984095757856,0.0012183151179030558,512,138.89715648910578,138.8971604605462
123,0,9,-4.0,0.5,0.3333333333333333,1/3,24,6.293494103275501e-27,1.7256509505531774e-22,2042612584.0278711,2042614825.8006408,1.0000010975026725,6.953187977956888e-18,3.1346967117756305e-16,0.0,7.0033421207487074e-15,6.886612193994276e-15,-2.143639114173806,0.0010550918433897042,512,135.37189355461692,135.37189465211898
124,0,9,-4.0,0.5,0.5,1/2,48,5.4503257796030726e-27,1.7256509505531774e-22,3183809420.0617156,3183811710.7136636,1.0000007194689273,5.704107190137593e-18,5.712223632705325e-16,2.842170943040401e-14,5.841005762700895e-15,5.841001560281768e-15,-2.0212240827620715,0.0009947501310341945,512,130.89666763830212,130.89666835777078
125,0,9,-4.0,0.5,0.5773502691896258,1/sqrt(3),48,5.011038720283738e-27,1.7256509505531774e-22,3783769352.3349423,3783771663.7017317,1.0000006108635529,4.245849288409504e-18,1.842512860731801e-16,1.4210854715202004e-14,6.049043020982723e-15,6.175060978466842e-15,-1.9711607530534145,0.0009700532228438195,512,127.44703057352264,127.447031184386
126,0,9,-4.0,0.5,0.7071067811865475,1/sqrt(2),48,4.171498770142906e-27,1.7256509505531774e-22,4868785256.235304,4868787598.980569,1.0000004811765444,6.6949501182525985e-19,5.39791711040538e-16,2.842170943040401e-14,6.268006601013482e-15,6.072128472966014e-15,-1.8950689447052078,0.0009324580283200205,512,117.26874573679376,117.26874621797019
127,0,9,-4.0,0.5,0.816496580927726,sqrt(2/3),48,3.3018667597435805e-27,1.7256509505531774e-22,5839105922.701198,5839108288.111189,1.000000405097976,7.4166319797785e-18,1.8779879904068376e-16,1.4210854715202004e-14,7.349643045767598e-15,7.349640068443281e-15,-1.8376563591878403,0.000903945706567905,512,97.0754034707784,97.07540387587629
129,0,10,-4.0,1.0,-1.0,-1,26,1.0900715470856822e-26,1.9173899450572456e-22,34960601.19854828,34962828.210686915,1.0000637006247686,3.1217816762625738e-19,1.126606470214181e-19,0.0,4.901613469289076e-15,4.901301253337058e-15,0.0,1.0,192,139.6929058022768,139.69296950087278
130,0,10,-4.0,1.0,-0.816496580927726,-sqrt(2/3),48,1.038860655148005e-26,1.9173899450572456e-22,37353582.53327691,37355858.012930855,1.000060917306979,4.8696517982589407e-20,1.892262311274076e-16,0.0,5.185984379073842e-15,4.98621969434137e-15,-4.951359827896205,0.002844035445269189,512,139.17580898409778,139.17586989954938
131,0,10,-4.0,1.0,-0.7071067811865475,-1/sqrt(2),48,1.0070947916227871e-26,1.9173899450572456e-22,39205418.02536833,39207726.04802857,1.0000588699923758,5.103301174491476e-19,5.892361984605526e-16,0.0,4.750989131210667e-15,4.750709456981155e-15,-3.9192434280388775,0.0022511395940772723,512,138.81426667477228,138.81432554303188
132,0,10,-4.0,1.0,-0.5773502691896258,-1/sqrt(3),48,9.680640185762211e-27,1.9173899450572456e-22,50175739.46735419,50178091.39248328,1.0000468737512203,1.8126184315921684e-19,1.8250151195897144e-16,0.0,2.9697940383206088e-15,2.969654839458454e-15,-3.2627168704270852,0.0018739879187547942,512,138.49811578645017,138.49816265910286
133,0,10,-4.0,1.0,-0.5,-1/2,48,9.44029652260437e-27,1.9173899450572456e-22,83784725.6599156,83787107.55169141,1.0000284287112842,3.3433822924132264e-18,5.995684156132691e-16,0.0,3.0234596855236077e-15,3.0233737349045938e-15,-2.99980238209489,0.0017229476536686067,512,138.62729587860554,138.62732430691273
134,0,10,-4.0,1.0,-0.3333333333333333,-1/3,24,8.900396919280387e-27,1.9173899450572456e-22,377026297.3197639,377028754.4282026,1.0000065170744221,3.0105310846525788e-18,3.62803233914886e-16,0.0,2.150044107554137e-14,2.165839140468935e-14,-2.598014229095955,0.0014921164378958528,512,139.14851164295635,139.14851816000956
135,0,10,-4.0,1.0,0.0,0,192,7.707969842495174e-27,1.9173899450572456e-22,2596412971.308202,2596415597.0367336,1.0000010112907927,1.793479282585451e-19,2.1358507936894153e-16,2.842170943040401e-14,2.0752707474652768e-14,2.056903439484092e-14,-2.121482567516679,0.0012183079709365168,512,138.09670395491779,138.09670496620808
136,0,10,-4.0,1.0,0.3333333333333333,1/3,24,6.2935310331239615e-27,1.9173899450572456e-22,6826627640.982824,6826630402.168383,1.000000404472853,3.0013496735249977e-18,2.948198038002345e-16,2.842170943040401e-14,8.801048642656576e-15,8.801045082872762e-15,-1.8375319436241997,0.0010550856542801447,512,133.01569657409271,133.01569697856547
