physics_orbit_id,frequency_i,frequency_j,mu,branch,log_low,log_high,relative_low_high
41,0,3,-0.5773502691896258,GL16_20,142.63360307203183,142.63360307203155,2.8421709430408046e-13
42,0,3,-0.5,GL16_20,142.51303812594284,142.51303812594264,1.9895196601284784e-13
43,0,3,-0.3333333333333333,GL16_20,142.20818738081397,142.208187380814,-2.8421709430403604e-14
44,0,3,0.0,GL16_20,141.31574728635007,141.31574728635113,-1.0516032489243953e-12
45,0,3,0.3333333333333333,GL16_20,139.61727430344345,139.61727430344757,-4.1211478674000896e-12
46,0,3,0.5,GL16_20,138.00437057956125,138.0043705795691,-7.844391802760739e-12
47,0,3,0.5773502691896258,GL16_20,136.8630405929437,136.86304059295438,-1.0686562745774805e-11
48,0,3,0.7071067811865475,GL16_20,133.7197772270958,133.71977722711418,-1.838884600130232e-11
49,0,3,0.816496580927726,GL16_20,127.91708484477637,127.91708484480573,-2.9359625841176346e-11
51,0,4,-1.0,back_uv64_96,141.74006393115823,141.74006393115843,-1.9895196601280826e-13
52,0,4,-0.816496580927726,GL16_20,141.45145828708564,141.45145828708385,1.7905676941170555e-12
53,0,4,-0.7071067811865475,GL16_20,141.25062127582135,141.2506212758195,1.847411112977967e-12
54,0,4,-0.5773502691896258,GL16_20,140.97737040946063,140.97737040945873,1.9042545318388816e-12
55,0,4,-0.5,GL16_20,140.79274993107194,140.79274993107,1.93267624126934e-12
56,0,4,-0.3333333333333333,GL16_20,140.32497898415153,140.32497898414957,1.9610979506997995e-12
57,0,4,0.0,GL16_20,138.94477392120314,138.94477392120123,1.9042545318388816e-12
58,0,4,0.3333333333333333,GL16_20,136.26752056369614,136.2675205636947,1.449507180951655e-12
59,0,4,0.5,GL16_20,133.6700392785345,133.6700392785335,9.94759830064635e-13
60,0,4,0.5773502691896258,GL16_20,131.8056322722183,131.80563227221754,7.673861546212026e-13
61,0,4,0.7071067811865475,GL16_20,126.5880898841953,126.58808988419538,-8.526512829120839e-14
62,0,4,0.816496580927726,GL16_20,116.76088779155762,116.76088779156346,-5.840661287930967e-12
64,0,5,-1.0,back_uv64_96,140.84151377245976,140.84151377245988,-1.1368683772160957e-13
65,0,5,-0.816496580927726,GL16_20,140.46379377521953,140.4637937752202,-6.821210263294635e-13
66,0,5,-0.7071067811865475,GL16_20,140.20107914311853,140.2010791431194,-8.526512829117567e-13
67,0,5,-0.5773502691896258,GL16_20,139.84370646173474,139.84370646173585,-1.108446667785142e-12
68,0,5,-0.5,GL16_20,139.6022479838185,139.6022479838198,-1.3073986337977297e-12
69,0,5,-0.3333333333333333,GL16_20,138.99031028489867,138.99031028490052,-1.847411112974554e-12
70,0,5,0.0,GL16_20,137.1821941236181,137.1821941236217,-3.6095570976547945e-12
71,0,5,0.3333333333333333,GL16_20,133.6625253611746,133.66252536118193,-7.332801033017349e-12
72,0,5,0.5,GL16_20,130.23408578653604,130.23408578654642,-1.0373923942043654e-11
73,0,5,0.5773502691896258,GL16_20,127.76601450314118,127.76601450315312,-1.1937117960698436e-11
74,0,5,0.7071067811865475,GL16_20,120.83134195309918,120.83134195311276,-1.3571366252925822e-11
75,0,5,0.816496580927726,GL16_20,107.68704872230552,107.68704872232438,-1.885780420689525e-11
77,0,6,-1.0,back_uv64_96,139.8307323666853,139.8307323666855,-1.9895196601280826e-13
78,0,6,-0.816496580927726,GL16_20,139.35219268795052,139.35219268794975,7.673861546212026e-13
79,0,6,-0.7071067811865475,GL16_20,139.01937837244265,139.01937837244193,7.105427357603526e-13
80,0,6,-0.5773502691896258,GL16_20,138.56659880290007,138.5665988028995,5.684341886082417e-13
81,0,6,-0.5,GL16_20,138.26061610355313,138.26061610355265,4.831690603169849e-13
82,0,6,-0.3333333333333333,GL16_20,137.4848323287555,137.48483232875523,2.557953848736688e-13
83,0,6,0.0,GL16_20,135.18932729163834,135.18932729163896,-6.252776074686927e-13
84,0,6,0.3333333333333333,GL16_20,130.70747302277383,130.7074730227765,-2.671640686454408e-12
85,0,6,0.5,GL16_20,126.3274122407724,126.32741224077718,-4.774847184296474e-12
86,0,6,0.5773502691896258,GL16_20,123.16668252622259,123.16668252622905,-6.465938895396008e-12
87,0,6,0.7071067811865475,GL16_20,114.25733369202028,114.25733369203294,-1.2661871551164823e-11
88,0,6,0.816496580927726,GL16_20,97.29026131955,97.29026132038477,-8.347740273319722e-10
90,0,7,-1.0,back_uv64_96,138.70693106161127,138.70693106161144,-1.705302565824095e-13
91,0,7,-0.816496580927726,GL16_20,138.1156995860618,138.1156995860599,1.9042545318388816e-12
92,0,7,-0.7071067811865475,GL16_20,137.70445369300876,137.70445369300694,1.818989403547511e-12
93,0,7,-0.5773502691896258,GL16_20,137.14484199440713,137.14484199440545,1.6768808563952424e-12
94,0,7,-0.5,GL16_20,136.7665602832202,136.76656028321864,1.5631940186734422e-12
95,0,7,-0.3333333333333333,GL16_20,135.80704727398467,135.80704727398344,1.2221335055081191e-12
96,0,7,0.0,GL16_20,132.96418859981915,132.96418859981932,-1.705302565824095e-13
97,0,7,0.3333333333333333,GL16_20,127.39950550066676,127.3995055006702,-3.4390268410729714e-12
98,0,7,0.5,GL16_20,121.94619498141476,121.94619498142137,-6.608047442547099e-12
99,0,7,0.5773502691896258,GL16_20,118.00310646586003,118.00310646586888,-8.853362487531657e-12
100,0,7,0.7071067811865475,GL16_20,106.85994509634186,106.85994509635734,-1.5475620784735235e-11
101,0,7,0.816496580927726,GL16_20,85.5630980061914,85.56309801813994,-1.194854341657686e-08
103,0,8,-1.0,back_uv64_96,137.46947491203372,137.46947491203412,-3.9790393202557694e-13
104,0,8,-0.816496580927726,GL16_20,136.75355513911268,136.75355513911617,-3.4958702599335824e-12
105,0,8,-0.7071067811865475,GL16_20,136.25546587723514,136.25546587723912,-3.979039320248645e-12
106,0,8,-0.5773502691896258,GL16_20,135.5774967141979,135.57749671420262,-4.7180037654359355e-12
107,0,8,-0.5,GL16_20,135.11907876243487,135.11907876244015,-5.286437954041172e-12
108,0,8,-0.3333333333333333,GL16_20,133.95581069035785,133.95581069036456,-6.70752342555285e-12
109,0,8,0.0,GL16_20,130.50528119945855,130.50528119947,-1.1453948900387219e-11
110,0,8,0.3333333333333333,GL16_20,123.73642649473273,123.73642649475498,-2.2254198483758714e-11
111,0,8,0.5,GL16_20,117.08747637280509,117.08747637283878,-3.369393652917631e-11
112,0,8,0.5773502691896258,GL16_20,112.27181274246928,112.27181274251134,-4.2064129956113235e-11
113,0,8,0.7071067811865475,GL16_20,98.63468683075288,98.63468683082134,-6.84536871607851e-11
114,0,8,0.816496580927726,GL16_20,72.5003716468883,72.50037173719912,-9.031081607751494e-08
116,0,9,-1.0,back_uv64_96,136.1178800927253,136.11788009272541,-1.1368683772160957e-13
117,0,9,-0.816496580927726,GL16_20,135.26518465916715,135.2651846591656,1.5347723092429942e-12
118,0,9,-0.7071067811865475,GL16_20,134.67178297200158,134.67178297200022,1.364242052660323e-12
119,0,9,-0.5773502691896258,GL16_20,133.86386005490908,133.863860054908,1.0800249583559355e-12
120,0,9,-0.5,GL16_20,133.31742455945772,133.3174245594568,9.094947017733418e-13
121,0,9,-0.3333333333333333,GL16_20,131.93027423549822,131.93027423549785,3.6948222259532036e-13
122,0,9,0.0,GL16_20,127.811490574076,127.81149057407754,-1.5347723092406386e-12
123,0,9,0.3333333333333333,GL16_20,119.7165482042383,119.71654820424381,-5.513811629483176e-12
124,0,9,0.5,GL16_20,111.74897413516446,111.74897413517374,-9.279688128983851e-12
125,0,9,0.5773502691896258,GL16_20,105.97014987464163,105.97014987465364,-1.2008172234273594e-11
126,0,9,0.7071067811865475,GL16_20,89.57826901457462,89.57826901465488,-8.026290742823985e-11
127,0,9,0.816496580927726,GL16_20,58.09841102110944,58.09841147584761,-4.5473806728093185e-07
129,0,10,-1.0,back_uv64_96,134.65180957595695,134.6518095759572,-2.5579538487360335e-13
130,0,10,-0.816496580927726,GL16_20,133.65018632147238,133.65018632147724,-4.860112312587275e-12
131,0,10,-0.7071067811865475,GL16_20,132.95296279758566,132.95296279759117,-5.513811629483176e-12
132,0,10,-0.5773502691896258,GL16_20,132.00343994385477,132.00343994386117,-6.394884621820455e-12
133,0,10,-0.5,GL16_20,131.36107443665216,131.3610744366592,-7.0485839387153526e-12
134,0,10,-0.3333333333333333,GL16_20,129.72984153489466,129.72984153490344,-8.782308213956274e-12
135,0,10,0.0,GL16_20,124.88201249050029,124.88201249051443,-1.4139800441526026e-11
136,0,10,0.3333333333333333,GL16_20,115.33859341870837,115.3385934187336,-2.5224267119165425e-11
137,0,10,0.5,GL16_20,105.92895394987568,105.92895394991199,-3.630873379668196e-11
138,0,10,0.5773502691896258,GL16_20,99.09612497837237,99.09612497841682,-4.44515535481639e-11
139,0,10,0.7071067811865475,GL16_20,79.688303170929,79.68830317148496,-5.559570580135887e-10
140,0,10,0.816496580927726,GL16_20,42.35461476350076,42.354616492904924,-1.729402665791854e-06
142,0,11,-1.0,back_uv64_96,133.07106939771458,133.07106939771487,-2.842170943039997e-13
143,0,11,-0.816496580927726,GL16_20,131.9083216778375,131.9083216778386,-1.080024958354769e-12
144,0,11,-0.7071067811865475,GL16_20,131.09873929990007,131.09873929990158,-1.5063505998102778e-12
145,0,11,-0.5773502691896258,GL16_20,129.99593591572742,129.9959359157295,-2.07478478841734e-12
146,0,11,-0.5,GL16_20,129.24970607591638,129.24970607591885,-2.4726887204420916e-12
147,0,11,-0.3333333333333333,GL16_20,127.35413721516217,127.35413721516571,-3.5385028240790385e-12
148,0,11,0.0,GL16_20,121.71630659604286,121.71630659604949,-6.6364691519773145e-12
149,0,11,0.3333333333333333,GL16_20,110.60163418518245,110.6016341851941,-1.1652900866397748e-11
150,0,11,0.5,GL16_20,99.62614351992056,99.6261435199361,-1.553246420359516e-11
151,0,11,0.5773502691896258,GL16_20,91.64828906057006,91.64828906058905,-1.898570189932965e-11
152,0,11,0.7071067811865475,GL16_20,68.96309968735919,68.96309969014133,-2.782144288853224e-09
153,0,11,0.816496580927726,GL16_20,25.267173916137494,25.267179256633902,-5.340482147343014e-06
155,0,12,-1.0,back_uv64_96,131.37560726115944,131.37560726115956,-1.1368683772160957e-13
156,0,12,-0.816496580927726,GL16_20,130.03951019973363,130.039510199738,-4.376943252272638e-12
157,0,12,-0.7071067811865475,GL16_20,129.10901431337726,129.1090143133822,-4.945377440878069e-12
158,0,12,-0.5773502691896258,GL16_20,127.8412273301689,127.84122733017466,-5.755396159640249e-12
159,0,12,-0.5,GL16_20,126.9831841150716,126.9831841150779,-6.309619493529784e-12
160,0,12,-0.3333333333333333,GL16_20,124.80298829719605,124.80298829720378,-7.730704965040008e-12
161,0,12,0.0,GL16_20,118.31407010614002,118.31407010615186,-1.1837641977693204e-11
162,0,12,0.3333333333333333,GL16_20,105.50505656544742,105.5050565654661,-1.868727395031603e-11
163,0,12,0.5,GL16_20,92.83967699997656,92.83967700000056,-2.400213361368813e-11
164,0,12,0.5773502691896258,GL16_20,83.62565968824092,83.6256596882736,-3.2684965844430457e-11
165,0,12,0.7071067811865475,GL16_20,57.401535491977434,57.40153550393197,-1.195453329176773e-08
166,0,12,0.816496580927726,GL16_20,6.834901754629988,6.834915801448089,-1.4046719444600644e-05
168,0,13,-1.0,back_uv64_96,129.56551488913007,129.5655148891305,-4.2632564145596923e-13
169,0,13,-0.816496580927726,GL16_20,128.0438291488389,128.0438291488375,1.4210854715212101e-12
170,0,13,-0.7071067811865475,GL16_20,126.98385583532674,126.98385583532541,1.3216094885146598e-12
171,0,13,-0.5773502691896258,GL16_20,125.53936973802831,125.5393697380271,1.2079226507929e-12
172,0,13,-0.5,GL16_20,124.56155541690984,124.56155541690872,1.1226575225015886e-12
173,0,13,-0.3333333333333333,GL16_20,122.07641735751794,122.07641735751699,9.521272659189876e-13
174,0,13,0.0,GL16_20,114.67522842037712,114.67522842037664,4.831690603169849e-13
175,0,13,0.3333333333333333,GL16_20,100.04854648010885,100.04854648010965,-7.958078640509956e-13
176,0,13,0.5,GL16_20,85.5690650961296,85.56906509613427,-4.661160346575394e-12
177,0,13,0.5773502691896258,GL16_20,75.02767582480703,75.02767582484745,-4.041567080921779e-11
178,0,13,0.7071067811865475,GL16_20,45.00297729197792,45.00297733431583,-4.233790828226439e-08
179,0,13,0.816496580927726,GL16_20,-12.942858282091262,-12.94282575114304,-3.253041909586246e-05
181,0,14,-1.0,back_uv64_96,127.64103545825655,127.6410354582566,-4.26325641456051e-14
182,0,14,-0.816496580927726,GL16_20,125.92152001678306,125.92152001678602,-2.9558577807576482e-12
183,0,14,-0.7071067811865475,GL16_20,124.72350392062665,124.72350392063012,-3.4674485505032773e-12
184,0,14,-0.5773502691896258,GL16_20,123.09060026010212,123.09060026010629,-4.163780431545519e-12
185,0,14,-0.5,GL16_20,121.98505424389545,121.9850542439001,-4.646949491860258e-12
186,0,14,-0.3333333333333333,GL16_20,119.17464762862221,119.17464762862802,-5.8122395785007286e-12
187,0,14,0.0,GL16_20,110.79994181844124,110.79994181845007,-8.824940778101504e-12
188,0,14,0.3333333333333333,GL16_20,94.23209590441117,94.23209590442296,-1.1795009413548102e-11
189,0,14,0.5,GL16_20,77.81419170891532,77.8141917089301,-1.477928890370087e-11
190,0,14,0.5773502691896258,GL16_20,65.85418687101262,65.85418687116828,-1.5566570253820685e-10
191,0,14,0.7071067811865475,GL16_20,31.767265392166014,31.767265520680304,-1.285142825068085e-07
192,0,14,0.816496580927726,GL16_20,-34.06622515239839,-34.066157189903016,-6.796018597381634e-05
194,0,15,-1.0,back_uv64_96,125.60257764138765,125.60257764138812,-4.689582056015562e-13
195,0,15,-0.816496580927726,GL16_20,123.67300308746348,123.67300308746483,-1.3500311979432792e-12
196,0,15,-0.7071067811865475,GL16_20,122.3283857348698,122.32838573487146,-1.6626700016772523e-12
197,0,15,-0.5773502691896258,GL16_20,120.49535347388354,120.49535347388561,-2.07478478841734e-12
198,0,15,-0.5,GL16_20,119.25411880216964,119.25411880217202,-2.3732127374359187e-12
199,0,15,-0.3333333333333333,GL16_20,116.0981214499048,116.0981214499079,-3.097966327909238e-12
200,0,15,0.0,GL16_20,106.68862994593313,106.68862994593849,-5.357492227616804e-12
201,0,15,0.3333333333333333,GL16_20,88.05603409466795,88.05603409467898,-1.102762325893595e-11
202,0,15,0.5,GL16_20,69.57535399439665,69.57535399443148,-3.4830804906353516e-11
203,0,15,0.5773502691896258,GL16_20,56.10550989710586,56.1055098976839,-5.780407262284911e-10
204,0,15,0.7071067811865475,GL16_20,17.694866230786936,17.69486657532854,-3.445415447814323e-07
205,0,15,0.816496580927726,GL16_20,-56.53440688963014,-56.534276382014866,-0.00013049909952630483
207,0,16,-1.0,back_uv64_96,123.4507382986645,123.45073829866479,-2.842170943039997e-13
208,0,16,-0.816496580927726,GL16_20,121.29890239731668,121.2989023973175,-8.242295734813765e-13
209,0,16,-0.7071067811865475,GL16_20,119.79914220118131,119.79914220118258,-1.2647660696521786e-12
210,0,16,-0.5773502691896258,GL16_20,117.7542904704269,117.75429047042877,-1.875832822404905e-12
211,0,16,-0.5,GL16_20,116.36942198241269,116.36942198241499,-2.3021584638600746e-12
212,0,16,-0.3333333333333333,GL16_20,112.84753537590453,112.84753537590791,-3.3821834222123573e-12
213,0,16,0.0,GL16_20,102.34201933021548,102.34201933022206,-6.579625733116882e-12
214,0,16,0.3333333333333333,GL16_20,81.52110982354462,81.52110982355742,-1.2803980098315034e-11
215,0,16,0.5,GL16_20,60.85347710705213,60.8534771071346,-8.247269533627395e-11
216,0,16,0.5773502691896258,GL16_20,45.78282221268911,45.78282221454134,-1.8522285910093387e-09
217,0,16,0.7071067811865475,GL16_20,2.7879621999588213,2.7879630374376916,-8.374785195672081e-07
218,0,16,0.816496580927726,GL16_20,-80.34333154276311,-80.34309727739227,-0.00023423793284601944
220,0,17,-1.0,back_uv64_96,121.18633679890253,121.18633679890297,-4.405364961711651e-13
221,0,17,-0.816496580927726,GL16_20,118.80008465568649,118.80008465569712,-1.0629719326914603e-11
222,0,17,-0.7071067811865475,GL16_20,117.13667023680267,117.13667023681467,-1.1993961379558564e-11
223,0,17,-0.5773502691896258,GL16_20,114.86834571529313,114.86834571530704,-1.3912426766085983e-11
224,0,17,-0.5,GL16_20,113.33192139575945,113.33192139577473,-1.5276668818725467e-11
225,0,17,-0.3333333333333333,GL16_20,109.42389833825773,109.4238983382765,-1.877253907860564e-11
226,0,17,0.0,GL16_20,97.76122598489542,97.76122598492515,-2.9729108063760683e-11
227,0,17,0.3333333333333333,GL16_20,74.62882684629487,74.62882684634687,-5.199751740157226e-11
228,0,17,0.5,GL16_20,51.651488288275445,51.651488288574505,-2.9906033200935005e-10
229,0,17,0.5773502691896258,GL16_20,34.89071217567425,34.89071218137455,-5.700300659679259e-09
230,0,17,0.7071067811865475,GL16_20,-12.94316827565353,-12.943166356748527,-1.9189031617985715e-06
231,0,17,0.816496580927726,GL16_20,-105.47352505811084,-105.4731230377374,-0.0004019395740804186
233,0,18,-1.0,back_uv64_96,118.81046554341529,118.81046554341542,-1.2789769243680985e-13
234,0,18,-0.816496580927726,GL16_20,116.17771787295852,116.17771787295985,-1.3216094885129131e-12
235,0,18,-0.7071067811865475,GL16_20,114.34218723776094,114.3421872377628,-1.8616219676897298e-12
236,0,18,-0.5773502691896258,GL16_20,111.83879973889425,111.83879973889682,-2.5721647034482548e-12
237,0,18,-0.5,GL16_20,110.14293773941021,110.14293773941328,-3.0695446184789218e-12
238,0,18,-0.3333333333333333,GL16_20,105.82862477291756,105.82862477292187,-4.305888978696937e-12
239,0,18,0.0,GL16_20,92.94791555708505,92.94791555709294,-7.887024366906009e-12
240,0,18,0.3333333333333333,GL16_20,67.3836793978808,67.3836793978982,-1.740829702597093e-11
241,0,18,0.5,GL16_20,41.98300402276587,41.98300402367545,-9.095799664875516e-10
242,0,18,0.5773502691896258,GL16_20,23.451773643281307,23.451773661481532,-1.8200225161212416e-08
243,0,18,0.7071067811865475,GL16_20,-29.45061511078424,-29.450610638666763,-4.472107478213471e-06
244,0,18,0.816496580927726,GL16_20,-131.84532749900316,-131.84464250891017,-0.0006847555408367751
246,0,19,-1.0,back_uv64_96,116.32456393198444,116.32456393198474,-2.9842794901919755e-13
247,0,19,-0.816496580927726,GL16_20,113.43335921665128,113.43335921666025,-8.96704932525226e-12
248,0,19,-0.7071067811865475,GL16_20,111.41732916043124,111.4173291604411,-9.862333172301558e-12
249,0,19,-0.5773502691896258,GL16_20,108.66739183802042,108.66739183803146,-1.1041834113650996e-11
250,0,19,-0.5,GL16_20,106.80427782993675,106.80427782994857,-1.182343112297817e-11
251,0,19,-0.3333333333333333,GL16_20,102.06368562519665,102.06368562521038,-1.3727685654790911e-11
252,0,19,0.0,GL16_20,87.90490071597773,87.90490071599648,-1.874411736917577e-11
253,0,19,0.3333333333333333,GL16_20,59.80815033254293,59.80815033258743,-4.4501291539664894e-11
254,0,19,0.5,GL16_20,31.914885245691334,31.914885249920435,-4.229100616309967e-09
255,0,19,0.5773502691896258,GL16_20,11.56535631774786,11.565356386408535,-6.866067301033821e-08
256,0,19,0.7071067811865475,GL16_20,-46.57396501036877,-46.573953894518056,-1.1115788930168025e-05
257,0,19,0.816496580927726,GL16_20,-159.26239502734063,-159.26122596261868,-0.001168381632005549
259,0,20,-1.0,back_uv64_96,113.73052758397195,113.7305275839724,-4.547473508863607e-13
260,0,20,-0.816496580927726,GL16_20,110.56908838911153,110.5690883891124,-8.668621376269465e-13
261,0,20,-0.7071067811865475,GL16_20,108.36430225467987,108.36430225468108,-1.2079226507914409e-12
262,0,20,-0.5773502691896258,GL16_20,105.3564989522294,105.35649895223109,-1.6910917111076086e-12
263,0,20,-0.5,GL16_20,103.31843335787705,103.31843335787903,-1.9753088054111277e-12
264,0,20,-0.3333333333333333,GL16_20,98.13187023831631,98.13187023831898,-2.671640686454408e-12
265,0,20,0.0,GL16_20,82.64095602363697,82.64095602364165,-4.67537120129053e-12
266,0,20,0.3333333333333333,GL16_20,52.01389351615142,52.01389351628953,-1.3810819154015375e-10
267,0,20,0.5,GL16_20,21.6622674488835,21.662267467334235,-1.84507341035413e-08
268,0,20,0.5773502691896258,GL16_20,-0.527645150964771,-0.5276449179462563,-2.330184875571063e-07
269,0,20,0.7071067811865475,GL16_20,-64.1040141826196,-64.1039897644408,-2.4417880674980275e-05
270,0,20,0.816496580927726,GL16_20,-187.6115097718618,-187.60968058707113,-0.0018275128517498804
272,0,21,-1.0,back_uv64_96,111.03087275878613,111.03087275878623,-9.947598300640908e-14
273,0,21,-0.816496580927726,GL16_20,107.58771565701892,107.58771565702926,-1.0345502232613544e-11
274,0,21,-0.7071067811865475,GL16_20,105.1861257872737,105.18612578728498,-1.1283418643806734e-11
275,0,21,-0.5773502691896258,GL16_20,101.90943236583344,101.90943236584596,-1.2519763004014593e-11
276,0,21,-0.5,GL16_20,99.68892025695779,99.68892025697113,-1.334399257748565e-11
277,0,21,-0.3333333333333333,GL16_20,94.03747097232288,94.03747097233823,-1.5347723092300388e-11
278,0,21,0.0,GL16_20,77.20977432450778,77.20977432452902,-2.1245227799001314e-11
279,0,21,0.3333333333333333,GL16_20,44.29220550254027,44.292205503115,-5.747295970817576e-10
280,0,21,0.5,GL16_20,11.418116963386673,11.418117012936065,-4.95493909172831e-08
281,0,21,0.5773502691896258,GL16_20,-12.747285772309096,-12.747285249828417,-5.224805426729313e-07
282,0,21,0.7071067811865475,GL16_20,-82.1516094957056,-82.15156734934348,-4.214547397396816e-05
283,0,21,0.816496580927726,GL16_20,-217.10171586646433,-217.09914615477265,-0.0025664128089191093
285,0,22,-1.0,back_uv64_96,108.22899106157021,108.22899106157105,-8.384404281965667e-13
286,0,22,-0.816496580927726,GL16_20,104.49311969750603,104.4931196975061,-7.10542735760075e-14
287,0,22,-0.7071067811865475,GL16_20,101.88704048903777,101.88704048903799,-2.1316282072800734e-13
288,0,22,-0.5773502691896258,GL16_20,98.33096763073281,98.33096763073318,-3.6948222259518384e-13
289,0,22,-0.5,GL16_20,95.92097212537007,95.92097212537054,-4.689582056015562e-13
290,0,22,-0.3333333333333333,GL16_20,89.79213871486748,89.79213871486834,-8.668621376269465e-13
291,0,22,0.0,GL16_20,71.87601976814224,71.87601976814987,-7.631228982034358e-12
292,0,22,0.3333333333333333,GL16_20,36.70881969164106,36.70881969285212,-1.2110561435235439e-09
293,0,22,0.5,GL16_20,0.9500870715298131,0.9500871616009752,-9.007115802796383e-08
294,0,22,0.5773502691896258,GL16_20,-25.38104943438031,-25.381048544920553,-8.89459360057165e-07
295,0,22,0.7071067811865475,GL16_20,-100.99445481989063,-100.9943910804115,-6.373744781374491e-05
296,0,22,0.816496580927726,GL16_20,-247.95602852845204,-247.95261937136206,-0.003403352512056931
298,0,23,-1.0,back_uv64_96,105.32955933973625,105.32955933973612,1.278976924368262e-13
299,0,23,-0.816496580927726,GL16_20,101.29082797257836,101.29082797258278,-4.419575816418057e-12
300,0,23,-0.7071067811865475,GL16_20,98.47324854326932,98.47324854327437,-5.044853423883986e-12
301,0,23,-0.5773502691896258,GL16_20,94.6286227149799,94.62862271498578,-5.883293852076323e-12
302,0,23,-0.5,GL16_20,92.02560188873474,92.02560188874119,-6.451728040680898e-12
303,0,23,-0.3333333333333333,GL16_20,85.48482566820223,85.48482566821093,-8.697043085665807e-12
304,0,23,0.0,GL16_20,66.98779930319198,66.98779930321177,-1.9795720618080456e-11
305,0,23,0.3333333333333333,GL16_20,28.897414287717634,28.897414289644864,-1.9272299293407636e-09
306,0,23,0.5,GL16_20,-10.028682973021706,-10.028682831794727,-1.4122696858359004e-07
307,0,23,0.5773502691896258,GL16_20,-38.653764059041904,-38.65376269267204,-1.3663689317693024e-06
308,0,23,0.7071067811865475,GL16_20,-120.77139652794158,-120.77130526217468,-9.126160230425571e-05
309,0,23,0.816496580927726,GL16_20,-280.265246365554,-280.26085520439466,-0.0043815341076361616
311,0,24,-1.0,back_uv64_96,102.33923252981278,102.33923252981366,-8.810729923421361e-13
312,0,24,-0.816496580927726,GL16_20,97.98909515245347,97.9890951524582,-4.7322146201510704e-12
313,0,24,-0.7071067811865475,GL16_20,94.95446925495153,94.95446925495679,-5.2580162446109184e-12
314,0,24,-0.5773502691896258,GL16_20,90.82576066004688,90.82576066005306,-6.181721801093765e-12
315,0,24,-0.5,GL16_20,88.08544207785829,88.0854420778659,-7.617018127319265e-12
316,0,24,-0.3333333333333333,GL16_20,81.60606906830337,81.60606906831686,-1.3486101124635763e-11
317,0,24,0.0,GL16_20,62.18394224262096,62.18394224264182,-2.086153472169894e-11
318,0,24,0.3333333333333333,GL16_20,20.621715429611296,20.621715432396442,-2.785146331903454e-09
319,0,24,0.5,GL16_20,-21.627576675788347,-21.627576465549936,-2.1023838946865948e-07
320,0,24,0.5773502691896258,GL16_20,-52.641841467685005,-52.641839454018296,-2.0136646815077687e-06
321,0,24,0.7071067811865475,GL16_20,-141.52556493759718,-141.5254380323044,-0.00012689724063788286
322,0,24,0.816496580927726,GL16_20,-314.0571485637292,-314.0516050361144,-0.005528190619037013
324,0,25,-1.0,back_uv64_96,99.30328893801813,99.3032889380184,-2.700062395888016e-13
325,0,25,-0.816496580927726,GL16_20,94.62780135629203,94.62780135630028,-8.256506589498279e-12
326,0,25,-0.7071067811865475,GL16_20,91.37985721345436,91.37985721346347,-9.109157872402996e-12
327,0,25,-0.5773502691896258,GL16_20,87.23806050335145,87.23806050336428,-1.2832401807745074e-11
328,0,25,-0.5,GL16_20,84.76359927222713,84.76359927224327,-1.614353095633917e-11
329,0,25,-0.3333333333333333,GL16_20,78.43725090578423,78.43725090580298,-1.8758328223890707e-11
330,0,25,0.0,GL16_20,57.047234643747814,57.04723464377131,-2.3497648271310445e-11
331,0,25,0.3333333333333333,GL16_20,11.812819950069704,11.812819953950598,-3.880893820992189e-09
332,0,25,0.5,GL16_20,-33.87667064529822,-33.87667034036941,-3.049287645993364e-07
333,0,25,0.5773502691896258,GL16_20,-67.36656310866267,-67.36656021254569,-2.896112788044862e-06
334,0,25,0.7071067811865475,GL16_20,-163.26952529279532,-163.26935255319484,-0.00017272468186092994
335,0,25,0.816496580927726,GL16_20,-349.34022096233724,-349.3333363463322,-0.006860971328891792
337,0,26,-1.0,back_uv64_96,94.58654680849162,94.58654680849176,-1.4210854715200994e-13
338,0,26,-0.816496580927726,GL16_20,89.54355411049617,89.54355411050382,-7.645439836749452e-12
339,0,26,-0.7071067811865475,GL16_20,86.99159439030923,86.99159439032596,-1.6726175999652874e-11
340,0,26,-0.5773502691896258,GL16_20,83.63159212113848,83.63159212115549,-1.7010393093952123e-11
341,0,26,-0.5,GL16_20,80.93272984489735,80.93272984491308,-1.573141616960488e-11
342,0,26,-0.3333333333333333,GL16_20,73.28677194400541,73.28677194401924,-1.3827161637795954e-11
343,0,26,0.0,GL16_20,48.46651111758013,48.466511117598436,-1.830358087301267e-11
344,0,26,0.3333333333333333,GL16_20,-2.435297484883277,-2.4352974786585513,-6.2247256044643075e-09
345,0,26,0.5,GL16_20,-53.48623743535416,-53.48623692004746,-5.153065694274283e-07
346,0,26,0.5773502691896258,GL16_20,-90.84734588067997,-90.84734105478171,-4.825886614158495e-06
347,0,26,0.7071067811865475,GL16_20,-197.74931635346272,-197.749050977926,-0.00026534032774032287
348,0,26,0.816496580927726,GL16_20,-405.06651776553986,-405.0572239596039,-0.009250752003100573
350,0,27,-1.0,back_uv64_96,88.32551496974492,88.32551497100647,-1.261554415691583e-09
351,0,27,-0.816496580927726,GL16_20,86.35485407744093,86.35485407745487,-1.3940848475515991e-11
352,0,27,-0.7071067811865475,GL16_20,83.16632459143389,83.16632459144168,-7.787548383900375e-12
